student_g9_name_1,9,1,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_2,9,2,CGC1D0C,ADA1O0A,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_3,9,3,CGC1D0C,PPL1OMD,TIJ1O0D,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,AMU1O0A,
student_g9_name_4,9,4,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_5,9,5,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_6,9,6,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_7,9,7,CGC1D0C,ADA1O0A,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_8,9,8,CGC1D0C,TIJ1O0H,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,AMU1O0A,
student_g9_name_9,9,9,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_10,9,10,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_11,9,11,CGC1D0C,AVI1O0B,SPARE,ENG1D0A,SPARE,SNC1D0A,SPARE,SPARE,
student_g9_name_12,9,12,CGC1D0C,ADA1O0A,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_13,9,13,CGC1D0C,PPL1OMD,TIJ1O0D,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,AMU1O0A,
student_g9_name_14,9,14,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,ENG2D0F,
student_g9_name_15,9,15,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_16,9,16,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_17,9,17,CGC1D0C,ADA1O0A,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_18,9,18,CGC1D0C,TIJ1O0H,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,AMU1O0A,
student_g9_name_19,9,19,CGC1D0C,AVI1O0B,SPARE,ENG1D0A,SPARE,SNC1D0A,SPARE,SPARE,
student_g9_name_20,9,20,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_21,9,21,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_22,9,22,CGC1D0C,ADA1O0A,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_23,9,23,CGC1D0C,PPL1OMD,TIJ1O0D,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,AMU1O0A,
student_g9_name_24,9,24,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_25,9,25,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_26,9,26,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_27,9,27,CGC1D0C,ADA1O0A,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_28,9,28,CGC1D0C,TIJ1O0H,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,AMU1O0A,
student_g9_name_29,9,29,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_30,9,30,CGC1D0C,SPARE,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_31,9,31,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_32,9,32,CGC1D0C,ADA1O0A,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_33,9,33,CGC1D0C,PPL1OMD,TIJ1O0D,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,AMU1O0A,
student_g9_name_34,9,34,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_35,9,35,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_36,9,36,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_37,9,37,CGC1D0C,ADA1O0A,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_38,9,38,CGC1D0C,SPARE,PPL1OFA,SPARE,FSF1D0A,SNC1D0A,MPM1D0A,AMU1O0A,
student_g9_name_39,9,39,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_40,9,40,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_41,9,41,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,ENG2D0F,
student_g9_name_42,9,42,CGC1D0C,ADA1O0A,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_43,9,43,CGC1D0C,PPL1OMD,TIJ1O0D,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,AMU1O0A,
student_g9_name_44,9,44,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_45,9,45,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_46,9,46,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_47,9,47,CGC1D0C,ADA1O0A,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_48,9,48,CGC1D0C,TIJ1O0H,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,AMU1O0A,
student_g9_name_49,9,49,CGC1D0C,AVI1O0B,SPARE,ENG1D0A,SPARE,SNC1D0A,SPARE,SPARE,
student_g9_name_50,9,50,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_51,9,51,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_52,9,52,CGC1D0C,ADA1O0A,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_53,9,53,CGC1D0C,PPL1OMD,TIJ1O0D,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,AMU1O0A,
student_g9_name_54,9,54,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_55,9,55,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_56,9,56,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,ENG2D0F,
student_g9_name_57,9,57,CGC1D0C,ADA1O0A,SPARE,ENG1D0A,SPARE,SNC1D0A,SPARE,SPARE,
student_g9_name_58,9,58,CGC1D0C,TIJ1O0H,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,AMU1O0A,
student_g9_name_59,9,59,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_60,9,60,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_61,9,61,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_62,9,62,CGC1D0C,ADA1O0A,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_63,9,63,CGC1D0C,PPL1OMD,TIJ1O0D,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,AMU1O0A,
student_g9_name_64,9,64,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_65,9,65,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_66,9,66,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_67,9,67,CGC1D0C,ADA1O0A,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_68,9,68,CGC1D0C,GLE1O0A,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,AMU1O0A,
student_g9_name_69,9,69,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_70,9,70,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_71,9,71,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_72,9,72,CGC1D0C,ADA1O0A,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_73,9,73,CGC1D0C,PPL1OMD,TIJ1O0D,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,AMU1O0A,
student_g9_name_74,9,74,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_75,9,75,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_76,9,76,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,ENG2D0F,
student_g9_name_77,9,77,CGC1D0C,ADA1O0A,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_78,9,78,CGC1D0C,TIJ1O0H,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,AMU1O0A,
student_g9_name_79,9,79,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_80,9,80,SNC1P0A,AVI1O0B,PPL1OFA,ENG1D0A,FSF1D0A,TIJ1O0I,MPM1D0A,CGC1D0E,
student_g9_name_81,9,81,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_82,9,82,CGC1D0C,ADA1O0A,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_83,9,83,SNC1P0A,PPL1OMD,AMU1O0B,ENG1D0A,FSF1D0A,TIJ1O0I,MPM1D0A,CGC1D0E,
student_g9_name_84,9,84,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_85,9,85,SNC1P0A,AVI1O0B,TIJ1O0D,ENG1D0A,FSF1D0A,PPL1OMF,MPM1D0A,CGC1D0E,
student_g9_name_86,9,86,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_87,9,87,CGC1D0C,ADA1O0A,SPARE,ENG1D0A,SPARE,SNC1D0A,SPARE,SPARE,
student_g9_name_88,9,88,CGC1D0C,TIJ1O0H,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,AMU1O0A,
student_g9_name_89,9,89,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_90,9,90,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_91,9,91,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_92,9,92,CGC1D0C,ADA1O0A,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_93,9,93,CGC1D0C,PPL1OMD,TIJ1O0D,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,AMU1O0A,
student_g9_name_94,9,94,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_95,9,95,CGC1D0C,AVI1O0B,SPARE,ENG1D0A,SPARE,SNC1D0A,SPARE,SPARE,
student_g9_name_96,9,96,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,HIF1O0B,
student_g9_name_97,9,97,CGC1D0C,ADA1O0A,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_98,9,98,CGC1D0C,SPARE,PPL1OFA,SPARE,FSF1D0A,SNC1D0A,MPM1D0A,AMU1O0A,
student_g9_name_99,9,99,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_100,9,100,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_101,9,101,CGC1D0C,AVI1O0B,HIF1O0A,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_102,9,102,CGC1D0C,ADA1O0A,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_103,9,103,CGC1D0C,PPL1OMD,HIF1O0A,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,AMU1O0A,
student_g9_name_104,9,104,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,HIF1O0B,
student_g9_name_105,9,105,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_106,9,106,CGC1D0C,SPARE,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_107,9,107,CGC1D0C,ADA1O0A,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_108,9,108,CGC1D0C,SPARE,PPL1OFA,SPARE,FSF1D0A,SNC1D0A,MPM1D0A,AMU1O0A,
student_g9_name_109,9,109,CGC1D0C,AVI1O0B,HIF1O0A,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_110,9,110,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_111,9,111,CGC1D0C,AVI1O0B,HIF1O0A,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_112,9,112,CGC1D0C,ADA1O0A,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_113,9,113,CGC1D0C,PPL1OMD,TIJ1O0D,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,AMU1O0A,
student_g9_name_114,9,114,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1D0A,SNC1D0A,MPM1D0A,ENG2D0F,
student_g9_name_115,9,115,CGC1D0C,AVI1O0B,HIF1O0A,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_116,9,116,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1P0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_117,9,117,CGC1D0C,ADA1O0A,HIF1O0A,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_118,9,118,CGC1D0C,TIJ1O0H,PPL1OFA,ENG1D0A,FSF1P0A,SNC1D0A,MPM1D0A,AMU1O0A,
student_g9_name_119,9,119,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_120,9,120,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1P0A,SNC1D0A,MPM1D0A,HIF1O0B,
student_g9_name_121,9,121,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_122,9,122,CGC1D0C,ADA1O0A,PPL1OFA,ENG1D0A,FSF1P0A,SNC1D0A,MPM1D0A,HIF1O0B,
student_g9_name_123,9,123,CGC1D0C,PPL1OMD,HIF1O0A,ENG1D0A,FSF1P0A,SNC1D0A,MPM1D0A,AMU1O0A,
student_g9_name_124,9,124,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1P0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_125,9,125,CGC1D0C,AVI1O0B,SPARE,ENG1D0A,SPARE,SNC1D0A,SPARE,SPARE,
student_g9_name_126,9,126,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1P0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_127,9,127,CGC1D0C,ADA1O0A,HIF1O0A,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_128,9,128,CGC1D0C,SPARE,PPL1OFA,SPARE,FSF1P0A,SNC1D0A,MPM1D0A,AMU1O0A,
student_g9_name_129,9,129,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_130,9,130,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1P0A,SNC1D0A,MPM1D0A,HIF1O0B,
student_g9_name_131,9,131,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_132,9,132,CGC1D0C,ADA1O0A,PPL1OFA,ENG1D0A,FSF1P0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_133,9,133,CGC1D0C,PPL1OMD,TIJ1O0D,ENG1D0A,FSF1P0A,SNC1D0A,MPM1D0A,AMU1O0A,
student_g9_name_134,9,134,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1P0A,SNC1D0A,MPM1D0A,HIF1O0B,
student_g9_name_135,9,135,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_136,9,136,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1P0A,SNC1D0A,MPM1D0A,HIF1O0B,
student_g9_name_137,9,137,CGC1D0C,ADA1O0A,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_138,9,138,CGC1D0C,TIJ1O0H,PPL1OFA,ENG1D0A,FSF1P0A,SNC1D0A,MPM1D0A,AMU1O0A,
student_g9_name_139,9,139,CGC1D0C,AVI1O0B,HIF1O0A,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_140,9,140,CGC1D0C,AVI1O0B,PPL1OFA,ENG1D0A,FSF1P0A,SNC1D0A,MPM1D0A,TIJ1O0F,
student_g9_name_141,9,141,CGC1D0C,AVI1O0B,HIF1O0A,SNC1D0B,FSF1P0A,SPARE,MPM1D0A,SPARE,
student_g9_name_142,9,142,CGC1D0C,ADA1O0A,PPL1OFA,SNC1D0B,FSF1P0A,ENG1P0A,MPM1D0A,HIF1O0B,
student_g9_name_143,9,143,CGC1D0C,PPL1OMD,TIJ1O0D,SNC1D0B,FSF1P0A,ENG1P0A,MPM1D0A,AMU1O0A,
student_g9_name_144,9,144,CGC1D0C,SPARE,PPL1OFA,SNC1D0B,FSF1P0A,ENG1P0A,MPM1D0A,SPARE,
student_g9_name_145,9,145,CGC1D0C,AVI1O0B,TIJ1O0D,SNC1D0B,FSF1P0A,SPARE,MPM1D0A,SPARE,
student_g9_name_146,9,146,CGC1D0C,AVI1O0B,PPL1OFA,SNC1D0B,FSF1P0A,ENG1P0A,MPM1D0A,HIF1O0B,
student_g9_name_147,9,147,CGC1D0C,ADA1O0A,HIF1O0A,SNC1D0B,FSF1P0A,SPARE,MPM1D0A,SPARE,
student_g9_name_148,9,148,CGC1D0C,TIJ1O0H,PPL1OFA,SNC1D0B,FSF1P0A,ENG1P0A,MPM1D0A,AMU1O0A,
student_g9_name_149,9,149,CGC1D0C,AVI1O0B,HIF1O0A,SNC1D0B,FSF1P0A,SPARE,MPM1D0A,SPARE,
student_g9_name_150,9,150,CGC1D0C,AVI1O0B,PPL1OFA,SNC1D0B,FSF1P0A,ENG1P0A,MPM1D0A,TIJ1O0F,
student_g9_name_151,9,151,CGC1D0C,AVI1O0B,TIJ1O0D,SNC1D0B,FSF1P0A,SPARE,MPM1D0A,SPARE,
student_g9_name_152,9,152,CGC1D0C,ADA1O0A,PPL1OFA,SNC1D0B,FSF1P0A,ENG1P0A,MPM1D0A,ENG1D0C,
student_g9_name_153,9,153,CGC1D0C,PPL1OMD,TIJ1O0D,SNC1D0B,FSF1P0A,ENG1P0A,MPM1D0A,AMU1O0A,
student_g9_name_154,9,154,CGC1D0C,AVI1O0B,PPL1OFA,SNC1D0B,FSF1P0A,ENG1P0A,MPM1D0A,TIJ1O0F,
student_g9_name_155,9,155,CGC1D0C,AVI1O0B,TIJ1O0D,SNC1D0B,FSF1P0A,SPARE,MPM1D0A,SPARE,
student_g9_name_156,9,156,CGC1D0C,AVI1O0B,PPL1OFA,SNC1D0B,FSF1P0A,ENG1P0A,MPM1D0A,TIJ1O0F,
student_g9_name_157,9,157,CGC1D0C,ADA1O0A,TIJ1O0D,SNC1D0B,FSF1P0A,SPARE,MPM1D0A,SPARE,
student_g9_name_158,9,158,CGC1D0C,TIJ1O0H,PPL1OFA,SNC1D0B,FSF1P0A,ENG1P0A,MPM1D0A,AMU1O0A,
student_g9_name_159,9,159,CGC1D0C,AVI1O0B,SPARE,SNC1D0B,FSF1P0A,SPARE,SPARE,SPARE,
student_g9_name_160,9,160,CGC1D0C,AVI1O0B,PPL1OFA,SNC1D0B,FSF1P0A,ENG1P0A,MPM1D0A,HIF1O0B,
student_g9_name_161,9,161,PPL1OMC,MFM1P0A,TIJ1O0D,SNC1D0B,FSF1P0A,ENG1P0A,CGC1D0B,AVI1O0D,
student_g9_name_162,9,162,SPARE,MFM1P0A,PPL1OFA,SNC1D0B,FSF1P0A,ENG1P0A,CGC1D0B,HIF1O0B,
student_g9_name_163,9,163,PPL1OMC,MFM1P0A,TIJ1O0D,SNC1D0B,FSF1P0A,ENG1P0A,CGC1D0B,AMU1O0A,
student_g9_name_164,9,164,TIJ1O0E,MFM1P0A,PPL1OFA,SNC1D0B,FSF1P0A,ENG1P0A,CGC1D0B,AVI1O0D,
student_g9_name_165,9,165,PPL1OMC,MFM1P0A,HIF1O0A,SNC1D0B,FSF1P0A,ENG1P0A,CGC1D0B,AVI1O0D,
student_g9_name_166,9,166,SNC1P0A,MFM1P0A,PPL1OFA,CGC1D0A,FSF1P0A,ENG1P0A,TIJ1O0A,AVI1O0D,
student_g9_name_167,9,167,SNC1P0A,MFM1P0A,HIF1O0A,CGC1D0A,FSF1P0A,SPARE,ADA1O0B,SPARE,
student_g9_name_168,9,168,SNC1P0A,MFM1P0A,PPL1OFA,SPARE,FSF1P0A,ENG1P0A,SPARE,AMU1O0A,
