student_g9_name_1,9,1,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
student_g9_name_169,9,169,SNC1P0A,MFM1P0A,TIJ1O0D,CGC1D0A,FSF1P0A,ENG1P0A,PPL1OMA,AVI1O0D,
student_g9_name_170,9,170,SNC1P0A,SPARE,PPL1OFA,CGC1D0A,FSF1P0A,ENG1P0A,SPARE,AVI1O0D,
student_g9_name_171,9,171,SNC1P0A,MFM1P0A,TIJ1O0D,CGC1D0A,FSF1P0A,ENG1P0A,PPL1OMA,AVI1O0D,
student_g9_name_172,9,172,SNC1P0A,MFM1P0A,PPL1OFA,CGC1D0A,FSF1P0A,ENG1P0A,ADA1O0B,HIF1O0B,
student_g9_name_173,9,173,SNC1P0A,MFM1P0A,HIF1O0A,CGC1D0A,FSF1P0A,ENG1P0A,PPL1OMA,AMU1O0A,
student_g9_name_174,9,174,SNC1P0A,MFM1P0A,PPL1OFA,CGC1D0A,FSF1P0A,ENG1P0A,TIJ1O0A,AVI1O0D,
student_g9_name_175,9,175,SNC1P0A,MFM1P0A,HIF1O0A,CGC1D0A,FSF1P0A,ENG1P0A,PPL1OMA,AVI1O0D,
student_g9_name_176,9,176,SNC1P0A,MFM1P0A,PPL1OFA,CGC1D0A,FSF1P0A,ENG1P0A,TIJ1O0A,AVI1O0D,
student_g9_name_177,9,177,SNC1P0A,MFM1P0A,TIJ1O0D,CGC1D0A,FSF1P0A,SPARE,ADA1O0B,SPARE,
student_g9_name_178,9,178,SNC1P0A,MFM1P0A,PPL1OFA,SPARE,FSF1P0A,ENG1P0A,SPARE,AMU1O0A,
student_g9_name_179,9,179,SNC1P0A,MFM1P0A,HIF1O0A,CGC1D0A,FSF1P0A,ENG1P0A,PPL1OMA,AVI1O0D,
student_g9_name_180,9,180,SNC1P0A,MFM1P0A,PPL1OFA,CGC1D0A,FSF1P0A,ENG1P0A,TIJ1O0A,AVI1O0D,
student_g9_name_181,9,181,SNC1P0A,MFM1P0A,HIF1O0A,SPARE,FSF1P0A,ENG1P0A,SPARE,AVI1O0D,
student_g9_name_182,9,182,SNC1P0A,MFM1P0A,TIJ1O0D,SPARE,FSF1P0A,ENG1P0A,ADA1O0B,SPARE,
student_g9_name_183,9,183,SNC1P0A,MFM1P0A,SPARE,SPARE,FSF1P0A,ENG1P0A,TIJ1O0A,AMU1O0A,
student_g9_name_184,9,184,SNC1P0A,MFM1P0A,HIF1O0A,SPARE,FSF1P0A,ENG1P0A,SPARE,AVI1O0D,
student_g9_name_185,9,185,SNC1P0A,MFM1P0A,SPARE,SPARE,FSF1P0A,ENG1P0A,TIJ1O0A,AVI1O0D,
student_g9_name_186,9,186,SNC1P0A,MFM1P0A,HIF1O0A,SPARE,FSF1P0A,ENG1P0A,SPARE,AVI1O0D,
student_g9_name_187,9,187,SNC1P0A,MFM1P0A,PPL1OFA,CGC1D0A,FSF1P0A,ENG1P0A,ADA1O0B,HIF1O0B,
student_g9_name_188,9,188,SNC1P0A,MFM1P0A,TIJ1O0D,CGC1D0A,FSF1P0A,ENG1P0A,PPL1OMA,AMU1O0A,
student_g9_name_189,9,189,SNC1P0A,SPARE,PPL1OFA,CGC1D0A,FSF1P0A,ENG1P0A,SPARE,AVI1O0D,
student_g9_name_190,9,190,SNC1P0A,MFM1P0A,TIJ1O0D,CGC1D0A,FSF1P0A,ENG1P0A,PPL1OMA,AVI1O0D,
student_g9_name_191,9,191,SNC1P0A,MFM1P0A,PPL1OFA,SPARE,FSF1P0A,ENG1P0A,SPARE,AVI1O0D,
student_g9_name_192,9,192,SNC1P0A,MFM1P0A,HIF1O0A,CGC1D0A,FSF1P0A,SPARE,ADA1O0B,SPARE,
student_g9_name_193,9,193,SNC1P0A,MFM1P0A,PPL1OFA,CGC1D0A,FSF1P0A,ENG1P0A,TIJ1O0A,AMU1O0A,
student_g9_name_194,9,194,SNC1P0A,MFM1P0A,HIF1O0A,CGC1D0A,FSF1P0A,ENG1P0A,PPL1OMA,AVI1O0D,
student_g9_name_195,9,195,SNC1P0A,MFM1P0A,PPL1OFA,CGC1D0A,FSF1P0A,ENG1P0A,TIJ1O0A,AVI1O0D,
student_g9_name_196,9,196,SNC1P0A,MFM1P0A,TIJ1O0D,CGC1D0A,FSF1P0A,ENG1P0A,PPL1OMA,AVI1O0D,
student_g9_name_197,9,197,SNC1P0A,MFM1P0A,PPL1OFA,SPARE,FSF1P0A,ENG1P0A,ADA1O0B,SPARE,
student_g9_name_198,9,198,SNC1P0A,MFM1P0A,AMU1O0B,HIF1O0C,FSF1P0A,ENG1P0A,PPL1OMA,CGC1P0B,
student_g9_name_199,9,199,SNC1P0A,MFM1P0A,PPL1OFA,AVI1O0C,FSF1P0A,ENG1P0A,TIJ1O0A,CGC1P0B,
student_g9_name_200,9,200,SNC1P0A,MFM1P0A,HIF1O0A,AVI1O0C,FSF1P0A,ENG1P0A,ENG1D0E,CGC1P0B,
student_g9_name_201,9,201,SNC1P0A,MFM1P0A,SPARE,SPARE,FSF1P0A,ENG1P0A,TIJ1O0A,CGC1P0B,
student_g9_name_202,9,202,SNC1P0A,MFM1P0A,TIJ1O0D,BTT1O0A,FSF1D0A,ENG1P0A,ADA1O0B,CGC1P0B,
student_g9_name_203,9,203,SNC1P0A,MFM1P0A,AMU1O0B,HIF1O0C,FSF1D0A,ENG1P0A,PPL1OFD,CGC1P0B,
student_g9_name_204,9,204,SNC1P0A,MFM1P0A,TIJ1O0D,AVI1O0C,FSF1D0A,ENG1P0A,PPL1OMA,CGC1P0B,
student_g9_name_205,9,205,SNC1P0A,MFM1P0A,SPARE,AVI1O0C,FSF1D0A,ENG1P0A,SPARE,CGC1P0B,
student_g9_name_206,9,206,SNC1P0A,MFM1P0A,HIF1O0A,AVI1O0C,FSF1D0A,ENG1P0A,PPL1OMA,CGC1P0B,
student_g9_name_207,9,207,SNC1P0A,MFM1P0A,PPL1OFA,TIJ1O0B,FSF1D0A,ENG1P0A,ADA1O0B,CGC1P0B,
student_g9_name_208,9,208,SNC1P0A,MFM1P0A,AMU1O0B,ENG1D0B,FSF1D0A,ENG1P0A,PPL1OMA,CGC1P0B,
student_g9_name_209,9,209,SNC1P0A,MFM1P0A,PPL1OFA,AVI1O0C,FSF1D0A,ENG1P0A,TIJ1O0A,CGC1P0B,
student_g9_name_210,9,210,SNC1P0A,MFM1P0A,HIF1O0A,AVI1O0C,FSF1D0A,ENG1P0A,PPL1OMA,CGC1P0B,
student_g9_name_211,9,211,SNC1P0A,MFM1P0A,SPARE,AVI1O0C,FSF1D0A,ENG1P0A,SPARE,CGC1P0B,
student_g9_name_212,9,212,SNC1P0A,MFM1P0A,TIJ1O0D,PPL1OMB,FSF1D0A,ENG1P0A,ADA1O0B,CGC1P0B,
student_g9_name_213,9,213,SNC1P0A,MFM1P0A,AMU1O0B,HIF1O0C,FSF1D0A,ENG1P0A,PPL1OFD,CGC1P0B,
student_g9_name_214,9,214,SNC1P0A,MFM1P0A,TIJ1O0D,AVI1O0C,FSF1D0A,ENG1P0A,PPL1OMA,CGC1P0B,
student_g9_name_215,9,215,SNC1P0A,MFM1P0A,PPL1OFA,AVI1O0C,FSF1D0A,ENG1P0A,TIJ1O0A,CGC1P0B,
student_g9_name_216,9,216,SNC1P0A,SPARE,SPARE,SPARE,FSF1D0A,ENG1P0A,SPARE,CGC1P0B,
student_g9_name_217,9,217,SNC1P0A,MFM1P0A,TIJ1O0D,BTT1O0A,FSF1D0A,ENG1P0A,ADA1O0B,CGC1P0B,
student_g9_name_218,9,218,SNC1P0A,MFM1P0A,AMU1O0B,BTT1O0A,FSF1P0A,ENG1P0A,TIJ1O0A,CGC1P0B,
student_g9_name_219,9,219,SNC1P0A,MFM1P0A,PPL1OFA,AVI1O0C,FSF1P0A,ENG1P0A,TIJ1O0A,CGC1P0B,
student_g9_name_220,9,220,SNC1P0A,MFM1P0A,TIJ1O0D,AVI1O0C,FSF1P0A,ENG1P0A,PPL1OMA,CGC1P0B,
student_g9_name_221,9,221,SNC1P0A,MFM1P0A,PPL1OFA,AVI1O0C,FSF1P0A,ENG1P0A,TIJ1O0A,CGC1P0B,
student_g9_name_222,9,222,SNC1P0A,MFM1P0A,TIJ1O0D,PPL1OMB,FSF1P0A,ENG1P0A,ADA1O0B,CGC1P0B,
student_g9_name_223,9,223,SNC1P0A,MFM1P0A,AMU1O0B,GLS1O0A,FSF1P0A,ENG1P0A,PPL1OFD,CGC1P0B,
student_g9_name_224,9,224,SNC1P0A,MFM1P0A,HIF1O0A,AVI1O0C,FSF1P0A,ENG1P0A,PPL1OMA,CGC1P0B,
student_g9_name_225,9,225,SNC1P0A,MFM1P0A,PPL1OFA,AVI1O0C,FSF1P0A,ENG1P0A,TIJ1O0A,CGC1P0B,
student_g9_name_226,9,226,SNC1P0A,MFM1P0A,HIF1O0A,ENG1D0A,FSF1P0A,AVI1O0E,PPL1OMA,CGC1P0B,
student_g9_name_227,9,227,SNC1P0A,MFM1P0A,PPL1OFA,ENG1D0A,FSF1P0A,TIJ1O0I,ADA1O0B,CGC1P0B,
student_g9_name_228,9,228,SNC1P0A,MFM1P0A,AMU1O0B,ENG1D0A,FSF1P0A,TIJ1O0I,PPL1OMA,CGC1P0B,
student_g9_name_229,9,229,SNC1P0A,MFM1P0A,PPL1OFA,SPARE,FSF1P0A,AVI1O0E,SPARE,CGC1P0B,
student_g9_name_230,9,230,SNC1P0A,MFM1P0A,TIJ1O0D,ENG1D0A,FSF1P0A,AVI1O0E,PPL1OMA,CGC1P0B,
student_g9_name_231,9,231,SNC1P0A,MFM1P0A,PPL1OFA,SPARE,FSF1P0A,AVI1O0E,SPARE,CGC1P0B,
student_g9_name_232,9,232,SNC1P0A,MFM1P0A,HIF1O0A,SPARE,FSF1P0A,SPARE,ADA1O0B,CGC1P0B,
student_g9_name_233,9,233,SNC1P0A,MFM1P0A,AMU1O0B,SPARE,FSF1P0A,SPARE,TIJ1O0A,CGC1P0B,
student_g9_name_234,9,234,SNC1P0A,MFM1P0A,ENG1D0A,SPARE,FSF1P0A,AVI1O0E,SPARE,CGC1P0B,
student_g9_name_235,9,235,SNC1P0A,MFM1P0A,PPL1OFA,ENG1D0A,FSF1P0A,AVI1O0E,TIJ1O0A,CGC1P0B,
student_g9_name_236,9,236,SNC1P0A,MFM1P0A,HIF1O0A,ENG1D0A,FSF1P0A,AVI1O0E,PPL1OMA,CGC1P0B,
student_g9_name_237,9,237,SNC1P0A,MFM1P0A,PPL1OFA,SPARE,FSF1P0A,SPARE,ADA1O0B,CGC1P0B,
student_g9_name_238,9,238,SNC1P0A,MFM1P0A,AMU1O0B,ENG1D0A,FSF1P0A,TIJ1O0I,PPL1OMA,CGC1P0B,
student_g9_name_239,9,239,SNC1P0A,MFM1P0A,PPL1OFA,SPARE,FSF1P0A,AVI1O0E,SPARE,CGC1P0B,
student_g9_name_240,9,240,SNC1P0A,MFM1P0A,TIJ1O0D,ENG1D0A,FSF1P0A,AVI1O0E,PPL1OMA,CGC1P0B,
student_g9_name_241,9,241,SNC1P0A,MFM1P0A,PPL1OFA,ENG1D0A,FSF1P0A,AVI1O0E,TIJ1O0A,CGC1P0B,
student_g9_name_242,9,242,SNC1P0A,MFM1P0A,ENG2D0A,ENG1D0A,FSF1P0A,PPL1OMF,ADA1O0B,CGC1P0B,
student_g9_name_243,9,243,SNC1P0A,MFM1P0A,AMU1O0B,SPARE,FSF1P0A,SPARE,PPL1OFD,CGC1P0B,
student_g9_name_244,9,244,TIJ1O0E,MFM1P0A,AVI1O0F,ENG1D0A,FSF1P0A,SNC1D0A,PPL1OMA,CGC1P0B,
student_g9_name_245,9,245,PPL1OFC,MFM1P0A,AVI1O0F,SPARE,FSF1P0A,SNC1D0A,SPARE,CGC1P0B,
student_g9_name_246,9,246,TIJ1O0E,MFM1P0A,AVI1O0F,ENG1D0A,FSF1P0A,SNC1D0A,PPL1OMA,CGC1P0B,
student_g9_name_247,9,247,TIJ1O0E,MFM1P0A,PPL1OFA,ENG1D0A,FSF1P0A,SNC1D0A,ADA1O0B,CGC1P0B,
student_g9_name_248,9,248,SPARE,MFM1P0A,AMU1O0B,SPARE,FSF1P0A,SNC1D0A,SPARE,CGC1P0B,
student_g9_name_249,9,249,SPARE,MFM1P0A,AVI1O0F,ENG1D0A,FSF1P0A,SNC1D0A,TIJ1O0A,CGC1P0B,
student_g9_name_250,9,250,SPARE,MFM1P0A,AVI1O0F,SPARE,FSF1P0A,SNC1D0A,SPARE,CGC1P0B,
Student_g10_name_251,10,251,TCJ2O0C,MFM2P0A,ADA2O0C,CHV2O0B,CHC2P0A,ENG2P0B,SNC2P0C,AVI2O0B,
Student_g10_name_252,10,252,PPL2OFD,MFM2P0A,BBI2O0C,CHV2O0B,CHC2P0A,SPARE,SNC2P0C,SPARE,
Student_g10_name_253,10,253,PPL2OFD,BBI2O0B,CHC2D0A,CHV2O0B,MPM2D0A,ENG2D0A,SNC2D0A,AVI2O0B,
Student_g10_name_254,10,254,ADA2O0A,BBI2O0B,CHC2D0A,CHV2O0B,MPM2D0A,SPARE,SNC2D0A,SPARE,
Student_g10_name_255,10,255,TCJ2O0C,MFM2P0A,CHC2D0A,CHV2O0B,PPL2OMD,ENG2D0A,SNC2D0A,AMI2O0B,
Student_g10_name_256,10,256,SPARE,ENG2P0A,PPL2OMA,MAT2L0A,CHC2P0A,SNC2P0A,CHV2O0A,SPARE,
Student_g10_name_257,10,257,ADA2O0A,ENG2P0A,CHC2P0B,CHV2O0B,MPM2D0A,TTJ2O0D,SNC2D0A,PPL2OFE,
Student_g10_name_258,10,258,TCJ2O0C,TEJ2O0A,CHC2D0A,CHV2O0B,MPM2D0A,SPARE,SNC2D0A,SPARE,
Student_g10_name_259,10,259,ADA2O0A,SNC2P0B,CHC2D0A,ASM2O0B,MPM2D0A,ENG2D0A,SPARE,SPARE,
Student_g10_name_260,10,260,ESLA-DB,SPARE,CHC2D0A,CHV2O0B,SPARE,ENG2D0A,SPARE,SPARE,
Student_g10_name_261,10,261,ADA2O0A,SPARE,CHC2P0B,ASM2O0B,MPM2D0A,SNC2P0A,CHV2O0A,SPARE,
Student_g10_name_262,10,262,AMU2O0A,MFM2P0A,SPARE,SPARE,CHC2P0A,SPARE,SNC2P0C,SPARE,
Student_g10_name_263,10,263,ADA2O0A,PPL2OMB,CHC2D0A,SPARE,SPARE,ENG2D0A,SNC2D0A,TGJ2O0A,
Student_g10_name_264,10,264,PPL2OFD,TCJ2O0B,CHC2D0A,CHV2O0B,MPM2D0A,SPARE,SNC2D0A,SPARE,
Student_g10_name_265,10,265,PPL2OFD,MFM2P0A,BBI2O0C,CHV2O0B,CHC2P0A,ENG2D0A,SNC2P0C,SPARE,
Student_g10_name_266,10,266,ADA2O0A,SPARE,CHV2O0C,MAT2L0A,CHC2P0A,AMI2O0A,SNC2D0A,SPARE,
Student_g10_name_267,10,267,ADA2O0A,ENG2P0A,CHC2D0A,CHV2O0B,MPM2D0A,ENG2D0A,SNC2D0A,AMI2O0B,
Student_g10_name_268,10,268,PPL2OFD,SNC2P0B,CHC2D0A,AVI2O0A,MPM2D0A,SPARE,CHV2O0A,SPARE,
Student_g10_name_269,10,269,SPARE,PPL2OFB,CHC2P0B,CHV2O0B,MPM2D0A,ENG2D0A,SNC2D0A,AVI2O0B,
Student_g10_name_270,10,270,TTJ2O0B,MFM2P0A,CHC2D0A,CHV2O0B,GLC2O0A,SPARE,SNC2D0A,SPARE,
Student_g10_name_271,10,271,SPARE,TEJ2O0A,CHC2D0A,CHV2O0B,MPM2D0A,ENG2D0A,SNC2D0A,AMI2O0B,
Student_g10_name_272,10,272,ADA2O0A,MFM2P0A,CHC2D0A,CHV2O0B,SPARE,ENG2P0B,SPARE,AVI2O0B,
Student_g10_name_273,10,273,SPARE,PPL2OFB,CHC2P0B,CHV2O0B,MPM2D0A,ENG2D0A,SNC2D0A,AMI2O0B,
Student_g10_name_274,10,274,ADA2O0A,ENG2P0A,CHC2P0B,CHV2O0B,MPM2D0A,ENG2D0A,SNC2D0A,AMI2O0B,
Student_g10_name_275,10,275,ESLA-DB,SPARE,CHC2D0A,CHV2O0B,PPL2OFA,ENG2D0A,SNC2P0C,SPARE,
Student_g10_name_276,10,276,PPL2OFD,ENG2P0A,CHC2D0A,MAT2L0A,CHV2OLA,SNC2P0A,SPARE,AVI2O0B,
Student_g10_name_277,10,277,ADA2O0A,SPARE,CHC2D0A,TEJ2O0B,MPM2D0A,SNC2P0A,CHV2O0A,SPARE,
Student_g10_name_278,10,278,PPL2OFD,SNC2P0B,CHC2P0B,TTJ2O0A,MPM2D0A,ENG2D0A,CHV2O0A,TGJ2O0A,
Student_g10_name_279,10,279,SPARE,PPL2OMB,CHC2P0B,CHV2O0B,MPM2D0A,ENG2D0A,SNC2D0A,AVI2O0B,
Student_g10_name_280,10,280,TCJ2O0C,SPARE,SPARE,CHV2O0B,SPARE,ENG2D0A,SNC2D0A,SPARE,
Student_g10_name_281,10,281,ADA2O0A,ENG2P0A,CHC2D0A,SPARE,MPM2D0A,SNC2P0A,CHV2O0A,AMI2O0B,
Student_g10_name_282,10,282,ESLA-DB,MFM2P0A,SPARE,SPARE,CHC2P0A,ENG2P0B,SNC2D0A,TGJ2O0A,
Student_g10_name_283,10,283,PPL2OFD,TEJ2O0A,CHC2P0B,CHV2O0B,MPM2D0A,ENG2D0A,SNC2D0A,AMI2O0B,
Student_g10_name_284,10,284,PPL2OFD,SNC2P0B,CHC2D0A,TTJ2O0A,SPARE,ENG2D0A,CHV2O0A,SPARE,
Student_g10_name_285,10,285,TTJ2O0B,MFM2P0A,CHC2D0A,CHV2O0B,SPARE,ENG2D0A,SNC2D0A,ADA2O0B,
Student_g10_name_286,10,286,ADA2O0A,ENG2P0A,CHV2O0C,MAT2L0A,CHC2P0A,PPL2OFC,SNC2D0A,AMI2O0B,
Student_g10_name_287,10,287,ADA2O0A,ESLA-DA,CHC2D0A,CHV2O0B,MPM2D0A,SPARE,SNC2D0A,SPARE,
Student_g10_name_288,10,288,AMU2O0A,SNC2P0B,CHC2D0A,TCJ2O0A,SPARE,ENG2D0A,CHV2O0A,SPARE,
Student_g10_name_289,10,289,ADA2O0A,SPARE,CHC2D0A,AVI2O0A,SPARE,ENG2D0A,SNC2D0A,AMI2O0B,
Student_g10_name_290,10,290,TCJ2O0C,MFM2P0A,BBI2O0C,CHV2O0B,CHC2P0A,ENG2D0A,SNC2D0A,TGJ2O0A,
Student_g10_name_291,10,291,AMU2O0A,SNC2P0B,CHC2P0B,SPARE,SPARE,SPARE,CHV2O0A,SPARE,
Student_g10_name_292,10,292,TCJ2O0C,MFM2P0A,CHC2D0A,CHV2O0B,PPL2OFA,ENG2P0B,SNC2P0C,SPARE,
Student_g10_name_293,10,293,PPL2OFD,SNC2P0B,CHC2D0A,TEJ2O0B,MPM2D0A,SPARE,CHV2O0A,SPARE,
Student_g10_name_294,10,294,PPL2OFD,SNC2P0B,CHC2D0A,TEJ2O0B,MPM2D0A,ENG2D0A,CHV2O0A,AMI2O0B,
Student_g10_name_295,10,295,SPARE,MFM2P0A,PPL2OMA,CHV2O0B,CHC2P0A,ENG2D0A,SNC2D0A,AVI2O0B,
Student_g10_name_296,10,296,TCJ2O0C,SPARE,SPARE,MAT2L0A,CHC2P0A,SPARE,SNC2D0A,SPARE,
Student_g10_name_297,10,297,ESLA-DB,ENG2P0A,CHC2D0A,TCJ2O0A,MPM2D0A,SNC2P0A,CHV2O0A,PPL2OFE,
Student_g10_name_298,10,298,SPARE,TCJ2O0B,CHC2D0A,CHV2O0B,SPARE,ENG2D0A,SNC2D0A,SPARE,
Student_g10_name_299,10,299,TCJ2O0C,BBI2O0B,CHC2P0B,CHV2O0B,SPARE,ENG2D0A,SNC2D0A,SPARE,
Student_g10_name_300,10,300,SPARE,MFM2P0A,BBI2O0C,CHV2O0B,CHC2P0A,ENG2D0A,SNC2P0C,AMI2O0B,
Student_g10_name_301,10,301,TCJ2O0C,ENG2P0A,CHC2D0A,CHV2O0B,MPM2D0A,BBI2O0A,SNC2D0A,PPL2OFE,
Student_g10_name_302,10,302,PPL2OFD,SPARE,CHC2D0A,AVI2O0A,CHV2OLA,ENG2P0B,SNC2D0A,SPARE,
Student_g10_name_303,10,303,TTJ2O0B,PPL2OMB,CHC2P0B,CHV2O0B,MPM2D0A,SPARE,SNC2D0A,SPARE,
Student_g10_name_304,10,304,SPARE,SNC2P0B,CHC2D0A,TTJ2O0A,MPM2D0A,SPARE,CHV2O0A,SPARE,
Student_g10_name_305,10,305,ADA2O0A,SPARE,CHC2D0A,CHV2O0B,PPL2OFA,ENG2D0A,SNC2D0A,SPARE,
Student_g10_name_306,10,306,PPL2OFD,ENG2P0A,CHC2D0A,MAT2L0A,TEJ2O0C,BBI2O0A,SNC2D0A,CHV2O0D,
Student_g10_name_307,10,307,ESLA-DB,SNC2P0B,CHC2P0B,AVI2O0A,MPM2D0A,ENG2D0A,CHV2O0A,PPL2OFE,
Student_g10_name_308,10,308,ESLA-DB,SNC2P0B,CHC2P0B,AVI2O0A,MPM2D0A,SPARE,CHV2O0A,SPARE,
Student_g10_name_309,10,309,SPARE,SNC2P0B,CHC2D0A,TEJ2O0B,MPM2D0A,ENG2D0A,CHV2O0A,SPARE,
Student_g10_name_310,10,310,ADA2O0A,MFM2P0A,CHC2D0A,CHV2O0B,TEJ2O0C,SPARE,SNC2P0C,SPARE,
Student_g10_name_311,10,311,SPARE,SPARE,CHC2D0A,CHV2O0B,SPARE,ENG2D0A,SNC2D0A,TGJ2O0A,
Student_g10_name_312,10,312,PPL2OFD,MFM2P0A,SPARE,SPARE,CHC2P0A,ENG2P0B,SNC2D0A,TGJ2O0A,
Student_g10_name_313,10,313,ADA2O0A,SNC2P0B,CHC2P0B,TTJ2O0A,SPARE,ENG2D0A,CHV2O0A,SPARE,
Student_g10_name_314,10,314,TTJ2O0B,TEJ2O0A,CHC2D0A,CHV2O0B,SPARE,ENG2D0A,SNC2D0A,SPARE,
Student_g10_name_315,10,315,SPARE,MFM2P0A,CHC2D0A,TCJ2O0A,CHV2OLA,ENG2D0A,SNC2D0A,TGJ2O0A,
Student_g10_name_316,10,316,TCJ2O0C,ENG2P0A,BBI2O0C,MAT2L0A,CHC2P0A,SNC2P0A,CHV2O0A,ADA2O0B,
Student_g10_name_317,10,317,TTJ2O0B,SPARE,CHC2P0B,SPARE,MPM2D0A,SPARE,SNC2D0A,SPARE,
Student_g10_name_318,10,318,SPARE,TEJ2O0A,CHC2D0A,CHV2O0B,SPARE,ENG2D0A,SNC2D0A,SPARE,
Student_g10_name_319,10,319,ADA2O0A,BBI2O0B,CHC2D0A,CHV2O0B,MPM2D0A,ENG2D0A,SNC2D0A,AMI2O0B,
Student_g10_name_320,10,320,ESLA-DB,MFM2P0A,SPARE,CHV2O0B,CHC2P0A,SPARE,SNC2P0C,AMI2O0B,
Student_g10_name_321,10,321,SPARE,ENG2P0A,CHC2D0A,CHV2O0B,SPARE,PPL2OFC,SNC2D0A,SPARE,
Student_g10_name_322,10,322,TCJ2O0C,MFM2P0A,CHC2D0A,CHV2O0B,PPL2OFA,SPARE,SNC2D0A,SPARE,
Student_g10_name_323,10,323,ADA2O0A,SNC2P0B,CHC2D0A,TEJ2O0B,MPM2D0A,SPARE,CHV2O0A,SPARE,
Student_g10_name_324,10,324,PPL2OFD,SNC2P0B,CHC2P0B,TCJ2O0A,MPM2D0A,SPARE,CHV2O0A,SPARE,
Student_g10_name_325,10,325,PPL2OFD,MFM2P0A,SPARE,SPARE,SPARE,ENG2D0A,SNC2P0C,SPARE,
Student_g10_name_326,10,326,ESLA-DB,ENG2P0A,CHC2D0A,MAT2L0A,PPL2OMD,SNC2P0A,CHV2O0A,SPARE,
Student_g10_name_327,10,327,PPL2OFD,ESLA-DA,CHC2D0A,CHV2O0B,MPM2D0A,SPARE,SNC2D0A,SPARE,
Student_g10_name_328,10,328,SPARE,PPL2OFB,CHC2D0A,TTJ2O0A,SPARE,ENG2D0A,SNC2D0A,SPARE,
Student_g10_name_329,10,329,ADA2O0A,SNC2P0B,CHC2P0B,TEJ2O0B,SPARE,ENG2D0A,CHV2O0A,SPARE,
Student_g10_name_330,10,330,PPL2OFD,MFM2P0A,PPL2OMA,CHV2O0B,CHC2P0A,ENG2D0A,SNC2D0A,AVI2O0B,
Student_g10_name_331,10,331,PPL2OFD,PPL2OMB,CHC2D0A,CHV2O0B,SPARE,ENG2D0A,SNC2D0A,SPARE,
Student_g10_name_332,10,332,ESLA-DB,MFM2P0A,CHC2D0A,CHV2O0B,PPL2OFA,ENG2P0B,SNC2P0C,TGJ2O0A,
Student_g10_name_333,10,333,PPL2OFD,ESLA-DA,CHC2P0B,CHV2O0B,MPM2D0A,SPARE,SNC2D0A,SPARE,
