student_g9_name_1,9,1,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
Student_g11_name_666,11,666,HSP3C0A,SPARE,MCR3U0A,SPH3U0A,SBI3C0A,PPL3OMB,ENG3U0A,TCJ3C0A,
Student_g11_name_667,11,667,SPARE,AVI3M0D,MCR3U0A,ENG3C0A,HNC3C0A,NDA3M0A,ELSCO0A,PPL3OFB,
Student_g11_name_668,11,668,SPARE,PAF3OMA,SPARE,FSF3U0A,SBI3C0A,SPARE,ENG3U0A,HFC3M0A,
Student_g11_name_669,11,669,SPARE,ICS3U0B,AVI3M0C,ADA3M0A,MBF3C0A,PAL3O0A,ENG3U0A,TDJ3M0B,
Student_g11_name_670,11,670,SPARE,PAF3OMA,SPARE,FSF3U0A,ICS3U0A,CHE3O0A,ENG3U0A,SPARE,
Student_g11_name_671,11,671,PAF3OMB,AMI3M0A,MCR3U0A,ENG3C0A,BMI3C0A,NDA3M0A,SPARE,ASM3M0A,
Student_g11_name_672,11,672,HSP3C0A,SPARE,SPARE,PPL3OMA,MBF3C0A,CLU3M0A,ENG3U0A,ASM3M0A,
Student_g11_name_673,11,673,SPARE,BAF3M0B,SVN3M0A,FSF3U0A,MBF3C0A,SPARE,SPARE,PPL3OFB,
Student_g11_name_674,11,674,SCH3U0A,SPARE,MCR3U0A,TDJ3M0A,SBI3C0A,TTJ3C0A,SPARE,PPL3OFB,
Student_g11_name_675,11,675,GLE3O0A,ICS3U0B,SPARE,ENG3C0A,CGF3M0B,CLU3M0A,TGJ3M0B,SPARE,
Student_g11_name_676,11,676,SCH3U0A,SPARE,SPARE,SPARE,HFC3M0B,CLU3M0A,SPARE,HSP3U0A,
Student_g11_name_677,11,677,SPARE,AVI3M0D,MCR3U0A,CLU3M0B,SBI3C0A,SVN3M0B,ENG3U0A,ADA3M0C,
Student_g11_name_678,11,678,SPARE,BAF3M0B,SPARE,SPH3U0A,MBF3C0A,CLU3M0A,SPARE,ADA3M0C,
Student_g11_name_679,11,679,SPARE,SBI3C0B,SVN3M0A,SPARE,MBF3C0A,SPARE,SPARE,PPL3OFB,
Student_g11_name_680,11,680,SCH3U0A,AVI3M0D,SPARE,ADA3M0A,AWP3O0A,SPARE,SPARE,SPARE,
Student_g11_name_681,11,681,SCH3U0A,FSF3U0B,TGJ3M0A,HSP3C0B,MBF3C0A,PPL3OMB,SPARE,SPARE,
Student_g11_name_682,11,682,SCH3U0A,SPARE,MCR3U0A,AVI3M0A,BAF3M0A,TTJ3C0A,SPARE,PPL3OFB,
Student_g11_name_683,11,683,HPC3O0A,SPARE,SPARE,AMU3M0B,BAF3M0A,SPARE,SPARE,PPL3OFB,
Student_g11_name_684,11,684,SCH3U0A,FSF3U0B,MCR3U0A,ENG3C0A,BAF3M0A,PPL3OMB,ICS3U0C,NDA3M0B,
Student_g11_name_685,11,685,SCH3U0A,PAF3OMA,MCR3U0A,AVI3M0A,SPARE,FSF3U0C,SPARE,ADA3M0C,
Student_g11_name_686,11,686,SPARE,AMI3M0A,SPARE,ENG3C0A,SPH3U0B,SPARE,PAF3OFB,HFC3M0A,
Student_g11_name_687,11,687,SPARE,AVI3M0D,MCR3U0A,SPH3U0A,CGF3M0B,SVN3M0B,ENG3U0A,ADA3M0C,
Student_g11_name_688,11,688,HSP3C0A,ICS3U0B,MCR3U0A,AMU3M0B,BAF3M0A,PAL3O0A,ENG3U0A,PPL3OFB,
Student_g11_name_689,11,689,HSP3C0A,SPARE,MCR3U0A,ENG3C0A,SPH3U0B,CHE3O0A,TCJ3C0B,TDJ3M0B,
Student_g11_name_690,11,690,SPARE,SPARE,TGJ3M0A,SPH3U0A,ICS3U0A,CHE3O0A,SPARE,MEL3E0A,
Student_g11_name_691,11,691,SCH3U0A,CHE3O0B,MCR3U0A,SPARE,HNC3C0A,SVN3M0B,ENG3U0A,SBI3U0B,
Student_g11_name_692,11,692,CHW3M0B,MCF3M0A,BMI3C0B,ADA3M0A,ICS3U0A,PAL3O0A,SPARE,SPARE,
Student_g11_name_693,11,693,SBI3U0A,FSF3U0B,SPARE,PPL3OMA,CGF3M0B,SPARE,ENG3U0A,HFC3M0A,
Student_g11_name_694,11,694,SPARE,AMI3M0A,MCR3U0A,AMU3M0B,HNC3C0A,SVN3M0B,ENG3U0A,HSP3U0A,
Student_g11_name_695,11,695,SBI3U0A,SPARE,SPARE,SPARE,ICS3U0A,PAL3O0A,SPARE,HSP3U0A,
Student_g11_name_696,11,696,SBI3U0A,BAF3M0B,SPARE,SPARE,AWP3O0A,PAL3O0A,SPARE,SPARE,
Student_g11_name_697,11,697,HPC3O0A,CHE3O0B,SPARE,ENG3C0A,MBF3C0A,NDA3M0A,PPL3OFA,TDJ3M0B,
Student_g11_name_698,11,698,HPC3O0A,SPARE,MCR3U0A,SPARE,SBI3C0A,SVN3M0B,SPARE,ASM3M0A,
Student_g11_name_699,11,699,HPC3O0A,MCF3M0A,SPARE,SPH3U0A,ICS3U0A,SPARE,ENG3U0A,ADA3M0C,
Student_g11_name_700,11,700,GLE3O0A,MCF3M0A,SPARE,SPARE,SPARE,SPARE,HPC3O0B,HFC3M0A,
Student_g11_name_701,11,701,SPARE,AVI3M0D,MCR3U0A,FSF3U0A,BAF3M0A,PPL3OMB,ENG3U0A,HFC3M0A,
Student_g11_name_702,11,702,SPARE,SBI3C0B,ICS3U0D,ENG3C0A,MBF3C0A,PPL3OMB,SPARE,SPARE,
Student_g11_name_703,11,703,HSP3C0A,PAF3OMA,SPARE,SPH3U0A,MBF3C0A,TTJ3C0A,SPARE,TDJ3M0B,
Student_g11_name_704,11,704,HSP3C0A,BAF3M0B,MCR3U0A,AVI3M0A,CGF3M0B,SVN3M0B,ENG3U0A,PPL3OFB,
Student_g11_name_705,11,705,SPARE,MCF3M0A,SPARE,SPARE,BMI3C0A,CHE3O0A,ENG3U0A,SPARE,
Student_g11_name_706,11,706,SPARE,MCF3M0A,ICS3U0D,SPARE,SBI3C0A,SPARE,ENG3U0A,HFC3M0A,
Student_g11_name_707,11,707,SBI3U0A,SCH3U0B,MCR3U0A,SPARE,SPARE,SVN3M0B,SPARE,TCJ3C0A,
Student_g11_name_708,11,708,SBI3U0A,AMI3M0A,SPARE,SPARE,SPARE,SVN3M0B,HPC3O0B,SPARE,
Student_g11_name_709,11,709,ASM3M0B,SPARE,MCR3U0A,SPH3U0A,CGF3M0B,CLU3M0A,SPARE,TDJ3M0B,
Student_g11_name_710,11,710,SCH3U0A,SPARE,SPARE,AMU3M0B,BAF3M0A,SVN3M0B,SPARE,SPARE,
Student_g11_name_711,11,711,HSP3C0A,PAF3OMA,SPARE,AVI3M0A,ICS3U0A,SPARE,ENG3U0A,ADA3M0C,
Student_g11_name_712,11,712,SPARE,AVI3M0D,SVN3M0A,ENG3C0A,MBF3C0A,FSF3U0C,ELSCO0A,SPH3U0C,
Student_g11_name_713,11,713,GLE3O0A,MCF3M0A,SPARE,ADA3M0A,ICS3U0A,SPARE,SPARE,SPARE,
Student_g11_name_714,11,714,SCH3U0A,SPARE,SVN3M0A,HSP3C0B,SPARE,SPARE,SPARE,ADA3M0C,
Student_g11_name_715,11,715,SCH3U0A,PAF3OMA,SPARE,ENG3C0A,AMI3M0B,SPARE,SPARE,SPARE,
Student_g11_name_716,11,716,SPARE,FSF3U0B,SPARE,ENG3C0A,SPARE,NDA3M0A,AVI3M0B,ASM3M0A,
Student_g11_name_717,11,717,HSP3C0A,AMI3M0A,SPARE,ENG3C0A,MBF3C0A,PPL3OMB,PAF3OFB,ADA3M0C,
Student_g11_name_718,11,718,SPARE,FSF3U0B,MCR3U0A,ENG3C0A,PAF3OFA,NDA3M0A,PPL3OFA,TDJ3M0B,
Student_g11_name_719,11,719,GLE3O0A,SPARE,SPARE,FSF3U0A,SPARE,CHE3O0A,SPARE,TCJ3C0A,
Student_g11_name_720,11,720,SCH3U0A,BAF3M0B,PAL3O0B,SPARE,MBF3C0A,CLU3M0A,ENG3U0A,TCJ3C0A,
Student_g11_name_721,11,721,SCH3U0A,SPARE,MCR3U0A,ENG3C0A,SPH3U0B,NDA3M0A,AVI3M0B,TDJ3M0B,
Student_g11_name_722,11,722,SPARE,MCF3M0A,TGJ3M0A,AMU3M0B,BAF3M0A,TTJ3C0A,ENG3U0A,ASM3M0A,
Student_g11_name_723,11,723,SCH3U0A,MCF3M0A,BMI3C0B,ENG3C0A,SPH3U0B,SPARE,ADA3M0B,TCJ3C0A,
Student_g11_name_724,11,724,SPARE,AVI3M0D,MCR3U0A,SPH3U0A,CGF3M0B,CLU3M0A,ENG3U0A,TCJ3C0A,
Student_g11_name_725,11,725,SPARE,ICS3U0B,SPARE,ADA3M0A,MBF3C0A,FSF3U0C,SPARE,ASM3M0A,
Student_g11_name_726,11,726,SPARE,AMI3M0A,MCR3U0A,ENG3C0A,SBI3C0A,CLU3M0A,SPARE,SPARE,
Student_g11_name_727,11,727,SPARE,AMI3M0A,MCR3U0A,ENG3C0A,SPH3U0B,NDA3M0A,ICS3U0C,ADA3M0C,
Student_g11_name_728,11,728,SCH3U0A,ICS3U0B,MCR3U0A,ENG3C0A,CGF3M0B,SPARE,CHW3M0A,ASM3M0A,
Student_g11_name_729,11,729,SPARE,MCF3M0A,TGJ3M0A,AMU3M0B,SBI3C0A,SPARE,SPARE,HFC3M0A,
Student_g11_name_730,11,730,SPARE,MCF3M0A,CGF3M0A,AMU3M0B,BAF3M0A,SPARE,SPARE,HFC3M0A,
Student_g11_name_731,11,731,SPARE,FSF3U0B,AVI3M0C,PPL3OMA,HNC3C0A,TTJ3C0A,ENG3U0A,MEL3E0A,
Student_g11_name_732,11,732,HSP3C0A,SPARE,SPARE,PPL3OMA,BMI3C0A,SPARE,SPARE,MEL3E0A,
Student_g11_name_733,11,733,SPARE,SBI3C0B,MCR3U0A,ENG3C0A,SPH3U0B,CHE3O0A,ICS3U0C,NDA3M0B,
Student_g11_name_734,11,734,HPC3O0A,BAF3M0B,SPARE,ENG3C0A,ICS3U0A,SPARE,SPARE,SPARE,
Student_g11_name_735,11,735,HPC3O0A,SPARE,BMI3C0B,ENG3C0A,SPARE,CLU3M0A,CHW3M0A,NDA3M0B,
Student_g11_name_736,11,736,HPC3O0A,SPARE,SPARE,SPH3U0A,MBF3C0A,SPARE,ENG3U0A,HSP3U0A,
Student_g11_name_737,11,737,SCH3U0A,SPARE,MCR3U0A,ENG3C0A,BMI3C0A,SVN3M0B,SPARE,TDJ3M0B,
Student_g11_name_738,11,738,SPARE,FSF3U0B,MCR3U0A,ADA3M0A,BAF3M0A,CLU3M0A,ENG3U0A,HSP3U0A,
Student_g11_name_739,11,739,SPARE,SPARE,SPARE,TDJ3M0A,SPARE,SPARE,SPARE,ADA3M0C,
Student_g11_name_740,11,740,SBI3U0A,MCF3M0A,TTJ3C0B,SPARE,SPARE,PAL3O0A,AVI3M0B,SCH3U0C,
Student_g11_name_741,11,741,CHW3M0B,PAF3OMA,TGJ3M0A,ENG3C0A,MBF3C0A,NDA3M0A,ELSCO0A,HFC3M0A,
Student_g11_name_742,11,742,SCH3U0A,ICS3U0B,SPARE,ENG3C0A,HNC3C0A,PPL3OMB,ADA3M0B,SPARE,
Student_g11_name_743,11,743,HPC3O0A,SPARE,AVI3M0C,ENG3C0A,BAF3M0A,TTJ3C0A,ELSCO0A,MEL3E0A,
Student_g11_name_744,11,744,GLE3O0A,MCF3M0A,SPARE,SPARE,SBI3C0A,SPARE,SPARE,SPARE,
Student_g11_name_745,11,745,HPC3O0A,SPARE,SPARE,SPH3U0A,MBF3C0A,SPARE,ENG3U0A,HSP3U0A,
Student_g11_name_746,11,746,SCH3U0A,SPARE,MCR3U0A,ENG3C0A,BMI3C0A,SVN3M0B,SPARE,TDJ3M0B,
Student_g11_name_747,11,747,SPARE,FSF3U0B,MCR3U0A,ADA3M0A,BAF3M0A,CLU3M0A,ENG3U0A,HSP3U0A,
Student_g11_name_748,11,748,SPARE,SPARE,SPARE,TDJ3M0A,SPARE,SPARE,SPARE,ADA3M0C,
Student_g11_name_749,11,749,SBI3U0A,MCF3M0A,TTJ3C0B,SPARE,SPARE,PAL3O0A,AVI3M0B,SCH3U0C,
Student_g11_name_750,11,750,SBI3U0A,MCF3M0A,TTJ3C0B,SPARE,SPARE,PAL3O0A,AVI3M0B,SCH3U0C,
Student_g12_name_751,12,751,HNB4M0A,SES4U0A,HIP4O0A,EWC4U0A,MEL4E0B,SPARE,SCH4C0A,AVI4M0B,
Student_g12_name_752,12,752,SPARE,SPARE,ENG4C0A,ICS4U0A,SCH4U0A,SPARE,HFA4U0A,PAF4OFB,
Student_g12_name_753,12,753,CLN4U0B,SES4U0A,SPARE,PPL4OMA,SPARE,SPARE,MCV4U0A,HFA4U0B,
Student_g12_name_754,12,754,NDW4M0A,SPARE,HSB4U0C,MEL4E0A,AVI4M0A,SPARE,SPARE,GLS4O0A,
Student_g12_name_755,12,755,NDW4M0A,CGW4U0A,SPARE,SPARE,SCH4U0A,MAP4C0A,AMI4M0A,AVI4M0B,
Student_g12_name_756,12,756,TCJ4C0A,SPH4C0A,SPARE,CLN4U0A,SCH4U0A,SPARE,SBI4U0A,ICS4U0B,
Student_g12_name_757,12,757,SPARE,SPARE,ASM4M0B,EWC4U0A,AVI4M0A,BBB4M0A,PSK4U0A,SPARE,
Student_g12_name_758,12,758,CLN4U0B,CHM4E0A,ENG4C0A,SPH4U0A,GLS4O0B,OLC4O0B,SBI4U0A,BAT4M0B,
Student_g12_name_759,12,759,CLN4U0B,SPARE,SPARE,SNC4M0A,SPARE,MAP4C0A,CIA4U0A,SPARE,
Student_g12_name_760,12,760,SPARE,SPH4C0A,SPARE,PPL4OMA,SCH4U0A,OLC4O0B,AMI4M0A,SPARE,
Student_g12_name_761,12,761,SPARE,CGW4U0A,SPARE,SPARE,SCH4U0A,SPARE,SPH4U0B,SPARE,
Student_g12_name_762,12,762,SPARE,SPARE,ENG4C0A,SPH4U0A,PLF4M0B,OLC4O0B,SCH4C0A,HHG4M0A,
Student_g12_name_763,12,763,SPARE,TDJ4M0B,ENG4C0A,HFA4C0A,CGW4U0B,BBB4M0A,PAF4OFA,ICS4U0B,
Student_g12_name_764,12,764,SPARE,SPARE,SPARE,BAT4M0A,FSF4U0A,GLE4O0A,ENG4U0A,SPARE,
Student_g12_name_765,12,765,SPARE,ADA4M0A,CIA4U0B,EWC4U0A,BOH4M0A,AMI4M0B,SPH4U0B,ICS4U0B,
Student_g12_name_766,12,766,SPARE,NDW4M0C,ASM4M0B,EWC4U0A,CHY4U0A,SPARE,SCH4C0A,SPARE,
Student_g12_name_767,12,767,SPARE,SES4U0A,SPARE,EWC4U0A,SPARE,HNB4M0B,SPARE,MHF4U0B,
Student_g12_name_768,12,768,NDW4M0A,SPARE,PAF4OMB,EWC4U0A,TCJ4C0B,AMI4M0B,SBI4U0A,HFA4U0B,
Student_g12_name_769,12,769,SPARE,CHM4E0A,SPARE,SNC4M0A,SPARE,AMI4M0B,ENG4U0A,PAF4OFB,
Student_g12_name_770,12,770,HNB4M0A,SPH4C0A,SPARE,SPARE,BOH4M0A,MAP4C0A,SBI4U0A,SPARE,
Student_g12_name_771,12,771,SPARE,CGW4U0A,PAF4OMB,EWC4U0A,FSF4U0A,AMU4M0A,SPH4U0B,HHG4M0A,
Student_g12_name_772,12,772,SPARE,SPH4C0A,SPARE,SPARE,CHY4U0A,BBB4M0A,SPH4U0B,ICS4U0B,
Student_g12_name_773,12,773,NDW4M0A,TDJ4M0B,SPARE,SPARE,IDC4U0A,SPARE,SPH4U0B,SPARE,
Student_g12_name_774,12,774,SPARE,SES4U0A,SPARE,SPARE,BOH4M0A,GLE4O0A,PSK4U0A,BBB4M0B,
Student_g12_name_775,12,775,ADA4M0B,TDJ4M0B,SPARE,SNC4M0A,IDC4U0A,SPARE,AMI4M0A,ICS4U0B,
Student_g12_name_776,12,776,MCV4U0B,HZT4U0B,ASM4M0B,HHG4M0B,FSF4U0A,SPARE,ENG4U0A,GLS4O0A,
Student_g12_name_777,12,777,NDW4M0A,CHM4E0A,HSB4U0C,MDM4U0B,SCH4U0A,BBB4M0A,ENG4U0A,GLS4O0A,
Student_g12_name_778,12,778,NDW4M0A,PSK4U0B,ENG4C0A,PPL4OMA,CGW4U0B,SPARE,MCV4U0A,HZT4U0A,
Student_g12_name_779,12,779,NDW4M0A,SPARE,CIA4U0B,EWC4U0A,HSB4U0A,AMU4M0A,SNC4M0B,BBB4M0B,
Student_g12_name_780,12,780,HNB4M0A,ADA4M0A,ASM4M0B,EWC4U0A,CHY4U0A,BBB4M0A,MDM4U0A,SPARE,
Student_g12_name_781,12,781,SPARE,CHM4E0A,SPARE,SPH4U0A,AVI4M0A,SPARE,SPARE,SPARE,
Student_g12_name_782,12,782,CLN4U0B,CHM4E0A,PAF4OMB,MEL4E0A,SCH4U0A,TGJ4M0A,SPARE,SPARE,
Student_g12_name_783,12,783,MCV4U0B,CGW4U0A,ENG4C0A,PLF4M0A,CHY4U0A,BBB4M0A,SBI4U0A,AMU4M0B,
Student_g12_name_784,12,784,SPARE,SES4U0A,ASM4M0B,SPARE,SPARE,GLE4O0A,PAF4OFA,MHF4U0B,
Student_g12_name_785,12,785,MCV4U0B,CGW4U0A,SPARE,SBI4U0B,SCH4U0A,BBB4M0A,ENG4U0A,HHG4M0A,
Student_g12_name_786,12,786,SPARE,SPARE,CIA4U0B,SBI4U0B,SCH4U0A,AMI4M0B,ENG4U0A,SPARE,
Student_g12_name_787,12,787,SPARE,PSK4U0B,ENG4C0A,PPL4OMA,SCH4U0A,BBB4M0A,MCV4U0A,AMU4M0B,
Student_g12_name_788,12,788,MCV4U0B,PSK4U0B,SPARE,SPH4U0A,MEL4E0B,BBB4M0A,ENG4U0A,BAT4M0B,
Student_g12_name_789,12,789,SPARE,TDJ4M0B,SPARE,SPARE,FSF4U0A,MAP4C0A,PAF4OFA,BBB4M0B,
Student_g12_name_790,12,790,TCJ4C0A,CGW4U0A,HIP4O0A,EWC4U0A,MEL4E0B,MAP4C0A,MCV4U0A,SPARE,
Student_g12_name_791,12,791,HNB4M0A,SPARE,HIP4O0A,MDM4U0B,SPARE,TGJ4M0A,ENG4U0A,AVI4M0B,
Student_g12_name_792,12,792,PPL4OMB,PSK4U0B,ASM4M0B,ICS4U0A,HSB4U0A,TGJ4M0A,ENG4U0A,HHG4M0A,
Student_g12_name_793,12,793,PPL4OMB,MHF4U0A,ASM4M0B,SPH4U0A,SPARE,AMU4M0A,SPARE,SPARE,
Student_g12_name_794,12,794,TCJ4C0A,SPARE,SPARE,MEL4E0A,CHY4U0A,AMI4M0B,MDM4U0A,SPARE,
Student_g12_name_795,12,795,CLN4U0B,ADA4M0A,SPARE,PAF4OMA,SCH4U0A,SPARE,HFA4C0B,BAT4M0B,
Student_g12_name_796,12,796,PPL4OMB,SES4U0A,SPARE,ICS4U0A,SPARE,SPARE,ENG4U0A,AVI4M0B,
Student_g12_name_797,12,797,HNB4M0A,SPARE,HSB4U0C,PPL4OMA,PLF4M0B,TGJ4M0A,ENG4U0A,GLS4O0A,
Student_g12_name_798,12,798,NDW4M0A,SPH4C0A,PAF4OMB,MEL4E0A,SPARE,SPARE,ENG4U0A,SPARE,
Student_g12_name_799,12,799,SPARE,BBB4M0C,ENG4C0A,CHY4U0B,BOH4M0A,MAP4C0A,SCH4C0A,GLS4O0A,
Student_g12_name_800,12,800,MCV4U0B,HZT4U0B,SPARE,SNC4M0A,SPARE,AMI4M0B,ENG4U0A,BAT4M0B,
Student_g12_name_801,12,801,HNB4M0A,ADA4M0A,NDW4M0B,EWC4U0A,MEL4E0B,SPARE,HFA4U0A,ICS4U0B,
Student_g12_name_802,12,802,SPARE,BBB4M0C,SPARE,EWC4U0A,OLC4O0A,GLE4O0A,SNC4M0B,PAF4OFB,
Student_g12_name_803,12,803,HNB4M0A,SPARE,PAF4OMB,SCH4C0B,SPARE,BBB4M0A,ENG4U0A,BAT4M0B,
Student_g12_name_804,12,804,SPARE,ADA4M0A,ENG4C0A,SPARE,IDC4U0A,SPARE,SPARE,ICS4U0B,
Student_g12_name_805,12,805,MCV4U0B,CHM4E0A,TGJ4M0B,SCH4C0B,SPARE,BBB4M0A,ENG4U0A,PAF4OFB,
Student_g12_name_806,12,806,SPARE,ADA4M0A,ENG4C0A,SCH4C0B,PLF4M0B,TGJ4M0A,MDM4U0A,BBB4M0B,
Student_g12_name_807,12,807,MCV4U0B,SPH4C0A,SPARE,MDM4U0B,SPARE,GLE4O0A,SPARE,SPARE,
Student_g12_name_808,12,808,NDW4M0A,SPARE,ASM4M0B,EWC4U0A,OLC4O0A,BBB4M0A,MDM4U0A,HHG4M0A,
Student_g12_name_809,12,809,MCV4U0B,BBB4M0C,SPARE,PLF4M0A,TCJ4C0B,MAP4C0A,ENG4U0A,PAF4OFB,
Student_g12_name_810,12,810,SPARE,SES4U0A,ENG4C0A,MEL4E0A,SCH4U0A,TGJ4M0A,TDJ4M0A,AVI4M0B,
Student_g12_name_811,12,811,SPARE,SPH4C0A,HSB4U0C,EWC4U0A,CGW4U0B,OLC4O0B,HFA4C0B,HZT4U0A,
Student_g12_name_812,12,812,NDW4M0A,ADA4M0A,PAF4OMB,EWC4U0A,BOH4M0A,TGJ4M0A,SNC4M0B,PAF4OFB,
Student_g12_name_813,12,813,CLN4U0B,SPH4C0A,PAF4OMB,EWC4U0A,SCH4U0A,MAP4C0A,SCH4C0A,SPARE,
Student_g12_name_814,12,814,MCV4U0B,HZT4U0B,ASM4M0B,SPH4U0A,HSB4U0A,SPARE,SPARE,HHG4M0A,
Student_g12_name_815,12,815,MCV4U0B,CGW4U0A,CIA4U0B,MDM4U0B,PLF4M0B,GLE4O0A,ENG4U0A,GLS4O0A,
Student_g12_name_816,12,816,MCV4U0B,SPH4C0A,CIA4U0B,SPARE,CGW4U0B,AMI4M0B,ENG4U0A,HZT4U0A,
Student_g12_name_817,12,817,MCV4U0B,SPARE,SPARE,SPH4U0A,AVI4M0A,SPARE,SPARE,GLS4O0A,
Student_g12_name_818,12,818,SPARE,MHF4U0A,SPARE,SPARE,SPARE,AMI4M0B,SCH4C0A,BAT4M0B,
Student_g12_name_819,12,819,CLN4U0B,SPARE,ASM4M0B,EWC4U0A,SPARE,GLE4O0A,SPARE,SPARE,
Student_g12_name_820,12,820,SPARE,SES4U0A,ASM4M0B,EWC4U0A,FSF4U0A,MAP4C0A,AMI4M0A,HFA4U0B,
Student_g12_name_821,12,821,SPARE,BBB4M0C,SPARE,MDM4U0B,MEL4E0B,GLE4O0A,ENG4U0A,ICS4U0B,
Student_g12_name_822,12,822,SPARE,SPH4C0A,HIP4O0A,ASM4M0A,BOH4M0A,SPARE,SPARE,PAF4OFB,
Student_g12_name_823,12,823,MCV4U0B,CGW4U0A,ASM4M0B,HFA4C0A,IDC4U0A,SPARE,ENG4U0A,SPARE,
Student_g12_name_824,12,824,SPARE,SES4U0A,ENG4C0A,MEL4E0A,IDC4U0A,BBB4M0A,MCV4U0A,PAF4OFB,
Student_g12_name_825,12,825,PPL4OMB,SPARE,CIA4U0B,SPARE,SPARE,AMI4M0B,ENG4U0A,SPARE,
Student_g12_name_826,12,826,TCJ4C0A,HZT4U0B,SPARE,SPARE,IDC4U0A,SPARE,SCH4C0A,ICS4U0B,
Student_g12_name_827,12,827,HNB4M0A,SES4U0A,TGJ4M0B,SPARE,SPARE,GLE4O0A,SPARE,SPARE,
Student_g12_name_828,12,828,ADA4M0B,PSK4U0B,SPARE,HFA4C0A,BOH4M0A,SPARE,MDM4U0A,SPARE,
Student_g12_name_829,12,829,SPARE,SPARE,TGJ4M0B,EWC4U0A,BOH4M0A,AMU4M0A,SPARE,HHG4M0A,
Student_g12_name_830,12,830,BBB4M0D,HZT4U0B,ENG4C0A,HHG4M0B,OLC4O0A,MAP4C0A,SPARE,AMU4M0B,
Student_g12_name_831,12,831,NDW4M0A,PSK4U0B,ENG4C0A,ICS4U0A,CHY4U0A,AMI4M0B,SCH4C0A,GLS4O0A,
Student_g12_name_832,12,832,SPARE,ADA4M0A,SPARE,ICS4U0A,OLC4O0A,BBB4M0A,MDM4U0A,SPARE,
