student_g9_name_1,9,1,CGC1D0C,AVI1O0B,TIJ1O0D,ENG1D0A,SPARE,SNC1D0A,MPM1D0A,SPARE,
Student_g12_name_833,12,833,TCJ4C0A,CGW4U0A,SPARE,SPARE,MEL4E0B,SPARE,HFA4C0B,ICS4U0B,
Student_g12_name_834,12,834,SPARE,ADA4M0A,ENG4C0A,SPH4U0A,SPARE,BBB4M0A,CIA4U0A,SPARE,
Student_g12_name_835,12,835,SPARE,GLS4O0C,ASM4M0B,EWC4U0A,CHY4U0A,SPARE,MDM4U0A,PAF4OFB,
Student_g12_name_836,12,836,ADA4M0B,MHF4U0A,SPARE,SPARE,FSF4U0A,MAP4C0A,MDM4U0A,BBB4M0B,
Student_g12_name_837,12,837,BBB4M0D,HZT4U0B,CIA4U0B,SPARE,OLC4O0A,MAP4C0A,SPARE,GLS4O0A,
Student_g12_name_838,12,838,SPARE,SES4U0A,ENG4C0A,PPL4OMA,HSB4U0A,SPARE,HIP4O0B,HFA4U0B,
Student_g12_name_839,12,839,SPARE,SPH4C0A,HIP4O0A,HSB4U0B,SCH4U0A,MAP4C0A,ENG4U0A,HZT4U0A,
Student_g12_name_840,12,840,BBB4M0D,SPH4C0A,ENG4C0A,SNC4M0A,PLF4M0B,GLE4O0A,PAF4OFA,ICS4U0B,
Student_g12_name_841,12,841,SPARE,PSK4U0B,SPARE,SBI4U0B,FSF4U0A,BBB4M0A,MDM4U0A,SPARE,
Student_g12_name_842,12,842,TCJ4C0A,SES4U0A,ENG4C0A,SPARE,SCH4U0A,SPARE,SBI4U0A,SPARE,
Student_g12_name_843,12,843,HNB4M0A,NDW4M0C,CIA4U0B,SPARE,SPARE,AMU4M0A,MDM4U0A,PAF4OFB,
Student_g12_name_844,12,844,TCJ4C0A,SPH4C0A,ENG4C0A,SPARE,FSF4U0A,MAP4C0A,SPARE,HHG4M0A,
Student_g12_name_845,12,845,TCJ4C0A,PSK4U0B,ENG4C0A,PLF4M0A,SPARE,SPARE,SBI4U0A,HZT4U0A,
Student_g12_name_846,12,846,SPARE,TDJ4M0B,HSB4U0C,EWC4U0A,BOH4M0A,BBB4M0A,MDM4U0A,AMU4M0B,
Student_g12_name_847,12,847,TCJ4C0A,SPARE,ASM4M0B,SPH4U0A,AVI4M0A,BBB4M0A,SPARE,SPARE,
Student_g12_name_848,12,848,MCV4U0B,SPARE,CIA4U0B,EWC4U0A,FSF4U0A,SPARE,SBI4U0A,SPARE,
Student_g12_name_849,12,849,NDW4M0A,SPH4C0A,ENG4C0A,GLE4O0B,CGW4U0B,OLC4O0B,PSK4U0A,HZT4U0A,
Student_g12_name_850,12,850,HNB4M0A,CHM4E0A,BOH4M0B,EWC4U0A,MEL4E0B,SPARE,MDM4U0A,HFA4U0B,
Student_g12_name_851,12,851,NDW4M0A,SES4U0A,SPARE,MEL4E0A,CGW4U0B,MAP4C0A,ENG4U0A,GLS4O0A,
Student_g12_name_852,12,852,SPARE,SPARE,SPARE,EWC4U0A,HSB4U0A,SPARE,SBI4U0A,PAF4OFB,
Student_g12_name_853,12,853,SPARE,HZT4U0B,SPARE,SPARE,PLF4M0B,SPARE,MDM4U0A,HHG4M0A,
Student_g12_name_854,12,854,CLN4U0B,SPARE,ENG4C0A,SNC4M0A,PLF4M0B,HNB4M0B,AMI4M0A,BAT4M0B,
Student_g12_name_855,12,855,CLN4U0B,PSK4U0B,ENG4C0A,SPH4U0A,SCH4U0A,SPARE,MDM4U0A,AVI4M0B,
Student_g12_name_856,12,856,SPARE,IDC4U0B,SPARE,SPARE,BOH4M0A,AMI4M0B,MCV4U0A,CHM4E0B,
Student_g12_name_857,12,857,SPARE,SPARE,ENG4C0A,SNC4M0A,SCH4U0A,BBB4M0A,MDM4U0A,SPARE,
Student_g12_name_858,12,858,HNB4M0A,CGW4U0A,ENG4C0A,SPH4U0A,MEL4E0B,SPARE,PAF4OFA,HZT4U0A,
Student_g12_name_859,12,859,TCJ4C0A,SPH4C0A,ENG4C0A,SPH4U0A,HSB4U0A,SPARE,HFA4U0A,GLS4O0A,
Student_g12_name_860,12,860,HNB4M0A,SPARE,CIA4U0B,MDM4U0B,PLF4M0B,TGJ4M0A,ENG4U0A,BAT4M0B,
Student_g12_name_861,12,861,PPL4OMB,ADA4M0A,PAF4OMB,EWC4U0A,SCH4U0A,SPARE,HFA4C0B,CHM4E0B,
Student_g12_name_862,12,862,SPARE,CHM4E0A,SPARE,SPH4U0A,MEL4E0B,SPARE,SPARE,HFA4U0B,
Student_g12_name_863,12,863,SPARE,MHF4U0A,ENG4C0A,HSB4U0B,IDC4U0A,BBB4M0A,HIP4O0B,GLS4O0A,
Student_g12_name_864,12,864,TCJ4C0A,MHF4U0A,ENG4C0A,SPARE,BOH4M0A,SPARE,SPARE,ICS4U0B,
Student_g12_name_865,12,865,NDW4M0A,SES4U0A,SPARE,MEL4E0A,FSF4U0A,TGJ4M0A,ENG4U0A,AMU4M0B,
Student_g12_name_866,12,866,ADA4M0B,IDC4U0B,SPARE,MEL4E0A,PLF4M0B,SPARE,SPARE,HFA4U0B,
Student_g12_name_867,12,867,SPARE,HZT4U0B,ENG4C0A,PPL4OMA,SCH4U0A,BBB4M0A,MCV4U0A,AVI4M0B,
Student_g12_name_868,12,868,TCJ4C0A,SPARE,SPARE,CLN4U0A,SCH4U0A,SPARE,HFA4U0A,HZT4U0A,
Student_g12_name_869,12,869,HNB4M0A,SPH4C0A,SPARE,SPARE,SCH4U0A,SPARE,SPARE,HZT4U0A,
Student_g12_name_870,12,870,CLN4U0B,SPH4C0A,SPARE,HHG4M0B,SCH4U0A,SPARE,MCV4U0A,CGW4U0C,
Student_g12_name_871,12,871,SPARE,SES4U0A,SPARE,MDM4U0B,SCH4U0A,MAP4C0A,ENG4U0A,MHF4U0B,
Student_g12_name_872,12,872,PPL4OMB,CHM4E0A,SPARE,SPARE,GLS4O0B,SPARE,MCV4U0A,ICS4U0B,
Student_g12_name_873,12,873,HNB4M0A,SPARE,SPARE,SPARE,SCH4U0A,AMU4M0A,PAF4OFA,BAT4M0B,
Student_g12_name_874,12,874,TCJ4C0A,MHF4U0A,ENG4C0A,SNC4M0A,OLC4O0A,MAP4C0A,SBI4U0A,HZT4U0A,
Student_g12_name_875,12,875,ADA4M0B,SPH4C0A,SPARE,MEL4E0A,BOH4M0A,BBB4M0A,AMI4M0A,SPARE,
Student_g12_name_876,12,876,NDW4M0A,ADA4M0A,PAF4OMB,SPH4U0A,OLC4O0A,SPARE,SPARE,SPARE,
Student_g12_name_877,12,877,NDW4M0A,SES4U0A,ASM4M0B,MEL4E0A,SPARE,SPARE,SPARE,CHM4E0B,
Student_g12_name_878,12,878,MCV4U0B,SPH4C0A,SPARE,HFA4C0A,CGW4U0B,SPARE,ENG4U0A,HZT4U0A,
Student_g12_name_879,12,879,MCV4U0B,SPARE,SPARE,SNC4M0A,OLC4O0A,GLE4O0A,ENG4U0A,BAT4M0B,
Student_g12_name_880,12,880,PPL4OMB,CHM4E0A,PAF4OMB,EWC4U0A,PLF4M0B,SPARE,CIA4U0A,CGW4U0C,
Student_g12_name_881,12,881,BBB4M0D,CGW4U0A,ENG4C0A,GLE4O0B,SPARE,AMI4M0B,SCH4C0A,PAF4OFB,
Student_g12_name_882,12,882,SPARE,MHF4U0A,ENG4C0A,MEL4E0A,CGW4U0B,SPARE,SNC4M0B,HFA4U0B,
Student_g12_name_883,12,883,NDW4M0A,CGW4U0A,ENG4C0A,PAF4OMA,BOH4M0A,AMU4M0A,SPARE,GLS4O0A,
Student_g12_name_884,12,884,ADA4M0B,PSK4U0B,CIA4U0B,HHG4M0B,HSB4U0A,BBB4M0A,ENG4U0A,CHM4E0B,
Student_g12_name_885,12,885,NDW4M0A,PSK4U0B,SPARE,EWC4U0A,AVI4M0A,GLE4O0A,MDM4U0A,BAT4M0B,
Student_g12_name_886,12,886,HNB4M0A,NDW4M0C,HSB4U0C,MEL4E0A,PLF4M0B,BBB4M0A,ENG4U0A,AVI4M0B,
Student_g12_name_887,12,887,SPARE,CGW4U0A,ENG4C0A,SNC4M0A,SCH4U0A,MAP4C0A,AMI4M0A,HHG4M0A,
Student_g12_name_888,12,888,NDW4M0A,SPARE,HSB4U0C,SPARE,CHY4U0A,SPARE,SPARE,HZT4U0A,
Student_g12_name_889,12,889,NDW4M0A,CGW4U0A,CIA4U0B,EWC4U0A,HSB4U0A,TGJ4M0A,MCV4U0A,SPARE,
Student_g12_name_890,12,890,MCV4U0B,ADA4M0A,CIA4U0B,SCH4C0B,SPARE,SPARE,SPARE,BAT4M0B,
Student_g12_name_891,12,891,CLN4U0B,CGW4U0A,ENG4C0A,HHG4M0B,CHY4U0A,SPARE,SCH4C0A,PAF4OFB,
Student_g12_name_892,12,892,SPARE,TDJ4M0B,ENG4C0A,SNC4M0A,FSF4U0A,BBB4M0A,MCV4U0A,ICS4U0B,
Student_g12_name_893,12,893,PPL4OMB,HZT4U0B,BOH4M0B,SCH4C0B,FSF4U0A,SPARE,ENG4U0A,BAT4M0B,
Student_g12_name_894,12,894,HNB4M0A,CHM4E0A,SPARE,HSB4U0B,SCH4U0A,OLC4O0B,ENG4U0A,AVI4M0B,
Student_g12_name_895,12,895,MCV4U0B,SPARE,NDW4M0B,PAF4OMA,SPARE,HNB4M0B,ENG4U0A,HFA4U0B,
Student_g12_name_896,12,896,TCJ4C0A,SES4U0A,NDW4M0B,SPARE,SPARE,SPARE,SPARE,GLS4O0A,
Student_g12_name_897,12,897,NDW4M0A,SES4U0A,SPARE,PLF4M0A,SCH4U0A,TGJ4M0A,ENG4U0A,AMU4M0B,
Student_g12_name_898,12,898,CLN4U0B,NDW4M0C,ENG4C0A,CHY4U0B,SCH4U0A,OLC4O0B,SPARE,BBB4M0B,
Student_g12_name_899,12,899,HNB4M0A,MHF4U0A,ENG4C0A,SPARE,BOH4M0A,OLC4O0B,HFA4U0A,GLS4O0A,
Student_g12_name_900,12,900,MCV4U0B,SPARE,HSB4U0C,EWC4U0A,MEL4E0B,SPARE,SPH4U0B,SPARE,
Student_g12_name_901,12,901,PPL4OMB,MHF4U0A,ASM4M0B,SPARE,SPARE,GLE4O0A,SPARE,BAT4M0B,
Student_g12_name_902,12,902,SES4U0B,MHF4U0A,ENG4C0A,BAT4M0A,CGW4U0B,TGJ4M0A,SPARE,AMU4M0B,
Student_g12_name_903,12,903,CLN4U0B,SPH4C0A,HIP4O0A,EWC4U0A,HSB4U0A,BBB4M0A,HFA4C0B,SPARE,
Student_g12_name_904,12,904,NDW4M0A,TDJ4M0B,SPARE,SPARE,SCH4U0A,SPARE,FSF4U0B,GLS4O0A,
Student_g12_name_905,12,905,TCJ4C0A,PSK4U0B,ASM4M0B,EWC4U0A,SPARE,SPARE,CIA4U0A,ICS4U0B,
Student_g12_name_906,12,906,SPARE,MHF4U0A,HSB4U0C,SBI4U0B,PLF4M0B,SPARE,SPARE,CHM4E0B,
Student_g12_name_907,12,907,TCJ4C0A,MHF4U0A,BOH4M0B,EWC4U0A,MEL4E0B,SPARE,CIA4U0A,BAT4M0B,
Student_g12_name_908,12,908,SES4U0B,MHF4U0A,SPARE,EWC4U0A,TCJ4C0B,TGJ4M0A,SPH4U0B,HHG4M0A,
Student_g12_name_909,12,909,SPARE,IDC4U0B,ASM4M0B,EWC4U0A,FSF4U0A,SPARE,SPARE,CGW4U0C,
Student_g12_name_910,12,910,CLN4U0B,SPARE,HIP4O0A,EWC4U0A,CHY4U0A,BBB4M0A,MCV4U0A,SPARE,
Student_g12_name_911,12,911,SPARE,SPARE,ENG4C0A,PAF4OMA,SPARE,SPARE,SBI4U0A,SPARE,
Student_g12_name_912,12,912,SPARE,SPH4C0A,HIP4O0A,SNC4M0A,SPARE,GLE4O0A,ENG4U0A,HZT4U0A,
Student_g12_name_913,12,913,CLN4U0B,CGW4U0A,ASM4M0B,EWC4U0A,SCH4U0A,TGJ4M0A,SPH4U0B,SPARE,
Student_g12_name_914,12,914,SPARE,CHM4E0A,SPARE,SPH4U0A,SPARE,SPARE,HFA4U0A,HHG4M0A,
Student_g12_name_915,12,915,SPARE,SES4U0A,CIA4U0B,CLN4U0A,CHY4U0A,AMU4M0A,ENG4U0A,GLS4O0A,
Student_g12_name_916,12,916,TCJ4C0A,SPH4C0A,TGJ4M0B,SPARE,SPARE,MAP4C0A,SPARE,SPARE,
Student_g12_name_917,12,917,CLN4U0B,MHF4U0A,SPARE,MDM4U0B,SPARE,AMU4M0A,ENG4U0A,BAT4M0B,
Student_g12_name_918,12,918,HNB4M0A,TDJ4M0B,SPARE,SPARE,MEL4E0B,SPARE,SBI4U0A,SPARE,
Student_g12_name_919,12,919,HNB4M0A,SPH4C0A,SPARE,HSB4U0B,SPARE,SPARE,ENG4U0A,HHG4M0A,
Student_g12_name_920,12,920,SPARE,ADA4M0A,PAF4OMB,HFA4C0A,OLC4O0A,BBB4M0A,ENG4U0A,HFA4U0B,
Student_g12_name_921,12,921,MCV4U0B,SPARE,SPARE,MDM4U0B,FSF4U0A,OLC4O0B,SPARE,SPARE,
Student_g12_name_922,12,922,SPARE,GLS4O0C,SPARE,SPARE,BOH4M0A,BBB4M0A,SPH4U0B,HFA4U0B,
Student_g12_name_923,12,923,SPARE,CGW4U0A,ENG4C0A,PAF4OMA,HSB4U0A,MAP4C0A,SPARE,GLS4O0A,
Student_g12_name_924,12,924,NDW4M0A,PSK4U0B,BOH4M0B,PAF4OMA,CHY4U0A,SPARE,SPARE,HZT4U0A,
Student_g12_name_925,12,925,PPL4OMB,CGW4U0A,NDW4M0B,SNC4M0A,SPARE,AMU4M0A,ENG4U0A,ICS4U0B,
Student_g12_name_926,12,926,SPARE,GLS4O0C,ENG4C0A,SPH4U0A,BOH4M0A,BBB4M0A,TDJ4M0A,PAF4OFB,
Student_g12_name_927,12,927,CLN4U0B,SPARE,HIP4O0A,EWC4U0A,TCJ4C0B,OLC4O0B,SCH4C0A,HFA4U0B,
Student_g12_name_928,12,928,NDW4M0A,ADA4M0A,ENG4C0A,ASM4M0A,HSB4U0A,SPARE,MCV4U0A,GLS4O0A,
Student_g12_name_929,12,929,PPL4OMB,SPARE,ENG4C0A,CHY4U0B,IDC4U0A,BBB4M0A,SPARE,GLS4O0A,
Student_g12_name_930,12,930,MCV4U0B,IDC4U0B,HIP4O0A,SPARE,HSB4U0A,OLC4O0B,SPARE,AVI4M0B,
Student_g12_name_931,12,931,SES4U0B,SPH4C0A,SPARE,EWC4U0A,IDC4U0A,MAP4C0A,MCV4U0A,BBB4M0B,
Student_g12_name_932,12,932,SPARE,CGW4U0A,ENG4C0A,GLE4O0B,SCH4U0A,OLC4O0B,HFA4U0A,BAT4M0B,
Student_g12_name_933,12,933,ADA4M0B,CGW4U0A,SPARE,EWC4U0A,OLC4O0A,SPARE,PAF4OFA,ICS4U0B,
Student_g12_name_934,12,934,SPARE,SPARE,ASM4M0B,SBI4U0B,HSB4U0A,BBB4M0A,ENG4U0A,HFA4U0B,
Student_g12_name_935,12,935,PPL4OMB,SES4U0A,NDW4M0B,EWC4U0A,BOH4M0A,SPARE,FSF4U0B,CHM4E0B,
Student_g12_name_936,12,936,NDW4M0A,GLS4O0C,ENG4C0A,SPARE,IDC4U0A,GLE4O0A,CIA4U0A,HZT4U0A,
Student_g12_name_937,12,937,SPARE,ADA4M0A,ENG4C0A,SBI4U0B,CHY4U0A,GLE4O0A,SCH4C0A,BBB4M0B,
Student_g12_name_938,12,938,SPARE,MHF4U0A,ENG4C0A,SPH4U0A,BOH4M0A,SPARE,CIA4U0A,SPARE,
Student_g12_name_939,12,939,TCJ4C0A,NDW4M0C,BOH4M0B,EWC4U0A,MEL4E0B,SPARE,TDJ4M0A,BAT4M0B,
Student_g12_name_940,12,940,HNB4M0A,SES4U0A,SPARE,SPARE,SPARE,BBB4M0A,ENG4U0A,HHG4M0A,
Student_g12_name_941,12,941,MCV4U0B,CGW4U0A,NDW4M0B,ASM4M0A,BOH4M0A,GLE4O0A,SPARE,SPARE,
Student_g12_name_942,12,942,SPARE,MHF4U0A,SPARE,SCH4C0B,CHY4U0A,GLE4O0A,ENG4U0A,BBB4M0B,
Student_g12_name_943,12,943,SPARE,CHM4E0A,BOH4M0B,EWC4U0A,IDC4U0A,TGJ4M0A,SCH4C0A,SPARE,
Student_g12_name_944,12,944,ADA4M0B,PSK4U0B,SPARE,SCH4C0B,FSF4U0A,AMU4M0A,ENG4U0A,BBB4M0B,
Student_g12_name_945,12,945,SPARE,MHF4U0A,ENG4C0A,MEL4E0A,CHY4U0A,GLE4O0A,HIP4O0B,HFA4U0B,
Student_g12_name_946,12,946,SPARE,IDC4U0B,ENG4C0A,PAF4OMA,CHY4U0A,AMI4M0B,SBI4U0A,HFA4U0B,
Student_g12_name_947,12,947,SPARE,SES4U0A,ENG4C0A,SNC4M0A,SPARE,BBB4M0A,MCV4U0A,ICS4U0B,
Student_g12_name_948,12,948,HNB4M0A,SPARE,BOH4M0B,SPH4U0A,HSB4U0A,MAP4C0A,ENG4U0A,SPARE,
Student_g12_name_949,12,949,SPARE,SPH4C0A,ASM4M0B,EWC4U0A,MEL4E0B,BBB4M0A,SBI4U0A,PAF4OFB,
Student_g12_name_950,12,950,MCV4U0B,IDC4U0B,ENG4C0A,MEL4E0A,SCH4U0A,SPARE,SCH4C0A,PAF4OFB,
Student_g12_name_951,12,951,SPARE,CGW4U0A,ENG4C0A,HSB4U0B,AVI4M0A,MAP4C0A,TDJ4M0A,BAT4M0B,
Student_g12_name_952,12,952,ADA4M0B,SPH4C0A,ENG4C0A,HFA4C0A,IDC4U0A,OLC4O0B,HIP4O0B,SPARE,
Student_g12_name_953,12,953,HNB4M0A,SES4U0A,SPARE,PLF4M0A,TCJ4C0B,SPARE,AMI4M0A,GLS4O0A,
Student_g12_name_954,12,954,SPARE,CHM4E0A,SPARE,CLN4U0A,FSF4U0A,BBB4M0A,PSK4U0A,SPARE,
Student_g12_name_955,12,955,HNB4M0A,HZT4U0B,SPARE,SNC4M0A,SPARE,GLE4O0A,ENG4U0A,HHG4M0A,
Student_g12_name_956,12,956,MCV4U0B,SPARE,SPARE,MEL4E0A,SCH4U0A,HNB4M0B,ENG4U0A,ICS4U0B,
Student_g12_name_957,12,957,SPARE,CGW4U0A,HSB4U0C,SNC4M0A,SCH4U0A,SPARE,ENG4U0A,PAF4OFB,
Student_g12_name_958,12,958,SPARE,SES4U0A,SPARE,SPARE,CHY4U0A,SPARE,SPARE,CHM4E0B,
Student_g12_name_959,12,959,TCJ4C0A,MHF4U0A,SPARE,SPARE,SPARE,MAP4C0A,SBI4U0A,CHM4E0B,
Student_g12_name_960,12,960,NDW4M0A,TDJ4M0B,SPARE,EWC4U0A,AVI4M0A,AMI4M0B,MDM4U0A,BAT4M0B,
Student_g12_name_961,12,961,SPARE,MHF4U0A,HSB4U0C,EWC4U0A,IDC4U0A,TGJ4M0A,SCH4C0A,GLS4O0A,
Student_g12_name_962,12,962,TCJ4C0A,CHM4E0A,SPARE,SBI4U0B,PLF4M0B,TGJ4M0A,ENG4U0A,AVI4M0B,
Student_g12_name_963,12,963,NDW4M0A,SPARE,ENG4C0A,PLF4M0A,IDC4U0A,AMI4M0B,PSK4U0A,SPARE,
Student_g12_name_964,12,964,NDW4M0A,SPH4C0A,CIA4U0B,CHY4U0B,FSF4U0A,SPARE,ENG4U0A,MHF4U0B,
Student_g12_name_965,12,965,HNB4M0A,CGW4U0A,CIA4U0B,SPARE,SPARE,BBB4M0A,MDM4U0A,SPARE,
Student_g12_name_966,12,966,SPARE,CGW4U0A,ENG4C0A,PAF4OMA,OLC4O0A,BBB4M0A,PSK4U0A,HHG4M0A,
Student_g12_name_967,12,967,MCV4U0B,PSK4U0B,TGJ4M0B,CLN4U0A,TCJ4C0B,OLC4O0B,ENG4U0A,PAF4OFB,
Student_g12_name_968,12,968,SPARE,SPH4C0A,BOH4M0B,SBI4U0B,SCH4U0A,MAP4C0A,ENG4U0A,BAT4M0B,
Student_g12_name_969,12,969,CLN4U0B,IDC4U0B,ENG4C0A,ICS4U0A,CHY4U0A,GLE4O0A,SPARE,CHM4E0B,
Student_g12_name_970,12,970,ADA4M0B,PSK4U0B,SPARE,SPARE,SCH4U0A,SPARE,SNC4M0B,SPARE,
Student_g12_name_971,12,971,CLN4U0B,CHM4E0A,ENG4C0A,SPH4U0A,SPARE,MAP4C0A,SPARE,BBB4M0B,
Student_g12_name_972,12,972,TCJ4C0A,CHM4E0A,NDW4M0B,PAF4OMA,SPARE,AMI4M0B,ENG4U0A,BBB4M0B,
Student_g12_name_973,12,973,SPARE,SPH4C0A,HSB4U0C,SCH4C0B,SCH4U0A,BBB4M0A,ENG4U0A,AVI4M0B,
Student_g12_name_974,12,974,MCV4U0B,SES4U0A,BOH4M0B,EWC4U0A,SCH4U0A,SPARE,SPH4U0B,HFA4U0B,
Student_g12_name_975,12,975,NDW4M0A,MHF4U0A,SPARE,SPH4U0A,PLF4M0B,SPARE,SBI4U0A,SPARE,
Student_g12_name_976,12,976,SPARE,ADA4M0A,SPARE,SPARE,SCH4U0A,BBB4M0A,MDM4U0A,HHG4M0A,
Student_g12_name_977,12,977,SPARE,IDC4U0B,SPARE,MEL4E0A,SCH4U0A,SPARE,SCH4C0A,GLS4O0A,
Student_g12_name_978,12,978,SPARE,CHM4E0A,ENG4C0A,SNC4M0A,PLF4M0B,AMU4M0A,MCV4U0A,BAT4M0B,
Student_g12_name_979,12,979,SPARE,GLS4O0C,ENG4C0A,MEL4E0A,SCH4U0A,BBB4M0A,SPARE,HZT4U0A,
Student_g12_name_980,12,980,CLN4U0B,TDJ4M0B,SPARE,SCH4C0B,BOH4M0A,SPARE,MCV4U0A,BAT4M0B,
Student_g12_name_981,12,981,SPARE,CGW4U0A,SPARE,SPARE,OLC4O0A,MAP4C0A,SPH4U0B,GLS4O0A,
Student_g12_name_982,12,982,SPARE,CGW4U0A,SPARE,SPH4U0A,IDC4U0A,SPARE,SPARE,HFA4U0B,
Student_g12_name_983,12,983,NDW4M0A,SES4U0A,TGJ4M0B,SPARE,HSB4U0A,GLE4O0A,SPARE,CGW4U0C,
Student_g12_name_984,12,984,CLN4U0B,CHM4E0A,SPARE,SPARE,AVI4M0A,BBB4M0A,SPH4U0B,PAF4OFB,
Student_g12_name_985,12,985,SPARE,TDJ4M0B,SPARE,SPH4U0A,FSF4U0A,SPARE,SPARE,SPARE,
Student_g12_name_986,12,986,CLN4U0B,ADA4M0A,PAF4OMB,HFA4C0A,AVI4M0A,SPARE,ENG4U0A,GLS4O0A,
Student_g12_name_987,12,987,SPARE,TDJ4M0B,SPARE,ASM4M0A,FSF4U0A,SPARE,MDM4U0A,PAF4OFB,
Student_g12_name_988,12,988,NDW4M0A,ADA4M0A,SPARE,MEL4E0A,TCJ4C0B,BBB4M0A,ENG4U0A,BAT4M0B,
Student_g12_name_989,12,989,CLN4U0B,ADA4M0A,SPARE,SNC4M0A,SPARE,BBB4M0A,ENG4U0A,SPARE,
Student_g12_name_990,12,990,SPARE,SPARE,SPARE,HSB4U0B,FSF4U0A,SPARE,SCH4C0A,HHG4M0A,
Student_g12_name_991,12,991,SPARE,ADA4M0A,SPARE,SBI4U0B,CHY4U0A,AMU4M0A,SCH4C0A,SPARE,
Student_g12_name_992,12,992,NDW4M0A,TDJ4M0B,SPARE,SNC4M0A,MEL4E0B,SPARE,MCV4U0A,HHG4M0A,
Student_g12_name_993,12,993,SPARE,SPARE,ASM4M0B,MDM4U0B,SCH4U0A,SPARE,SPARE,HHG4M0A,
Student_g12_name_994,12,994,SPARE,MHF4U0A,HSB4U0C,EWC4U0A,MEL4E0B,TGJ4M0A,SBI4U0A,GLS4O0A,
Student_g12_name_995,12,995,ADA4M0B,SPARE,SPARE,SPARE,MEL4E0B,SPARE,MDM4U0A,SPARE,
Student_g12_name_996,12,996,PPL4OMB,SPARE,ENG4C0A,SBI4U0B,SCH4U0A,BBB4M0A,MCV4U0A,SPARE,
Student_g12_name_997,12,997,SPARE,SPARE,SPARE,BAT4M0A,AVI4M0A,SPARE,SCH4C0A,HHG4M0A,
Student_g12_name_998,12,998,PPL4OMB,SPARE,SPARE,SPARE,HSB4U0A,HNB4M0B,SBI4U0A,ICS4U0B,
Student_g12_name_999,12,999,TCJ4C0A,CHM4E0A,ASM4M0B,ICS4U0A,HSB4U0A,SPARE,SPARE,HZT4U0A,
Student_g12_name_1000,12,1000,HNB4M0A,CGW4U0A,ENG4C0A,PPL4OMA,TCJ4C0B,MAP4C0A,AMI4M0A,GLS4O0A,
